hip,name
88,tau_Phe
122,the_Oct
145,29_Psc
154,30_Psc
171,85_Peg
183,zet_Scl
186,31_Psc
194,c_Psc/32_Psc
301,2_Cet
330,9_Cas
355,3_Cet
443,33_Psc
476,86_Peg
531,10_Cas
664,5_Cet
677,alf_And/21_And/del_Peg/Alpheratz
729,87_Peg
746,bet_Cas/11_Cas/Caph
761,kap01_Scl
765,eps_Phe
813,34_Psc
814,gam03_Oct
841,22_And
910,6_Cet
930,kap02_Scl
950,the_Scl
1067,gam_Peg/88_Peg/Algenib
1086,23_And
1168,chi_Peg/89_Peg
1170,7_Cet
1196,35_Psc
1319,36_Psc
1366,the_And/24_And
1473,sig_And/25_And
1501,26_And
1562,iot_Cet/8_Cet
1599,zet_Tuc
1645,d_Psc/41_Psc
1647,pi._Tuc
1686,rho_And/27_And
1708,iot_Scl
1772,42_Psc
1803,9_Cet
1960,12_Cas
2006,44_Psc
2021,bet_Hyi
2072,kap_Phe
2081,alf_Phe/Ankaa
2100,10_Cet
2210,eta_Scl
2219,47_Psc
2224,48_Psc
2353,12_Cet
2355,28_And
2472,lam01_Phe
2474,13_Cas
2484,bet01_Tuc
2487,bet02_Tuc
2505,lam_Cas/14_Cas
2548,51_Psc
2568,52_Psc
2599,kap_Cas/15_Cas
2629,the_Tuc
2707,16_Cas
2762,13_Cet
2787,14_Cet
2802,lam02_Phe
2903,53_Psc
2912,pi._And/29_And
2920,zet_Cas/17_Cas
3031,eps_And/30_And
3092,del_And/31_And
3093,54_Psc
3138,55_Psc
3179,alf_Cas/18_Cas/Shedir
3231,32_And
3245,mu._Phe
3277,ksi_Phe
3300,ksi_Cas/19_Cas
3330,rho_Tuc
3356,lam01_Scl
3405,eta_Phe
3414,pi._Cas/20_Cas
3419,bet_Cet/16_Cet/Diphda
3455,phi01_Cet/17_Cet
3456,lam02_Scl
3504,omi_Cas/22_Cas
3559,18_Cet
3572,21_Cas
3632,57_Psc
3675,58_Psc
3685,59_Psc
3693,zet_And/34_And
3697,60_Psc
3721,23_Cas
3730,61_Psc
3760,62_Psc
3781,lam_Hyi
3786,del_Psc/63_Psc
3801,nu._Cas/25_Cas
3810,64_Psc
3821,eta_Cas/24_Cas
3829,Van Maanen 2
3881,nu._And/35_And
3885,65_Psc
3909,phi02_Cet/19_Cet
3949,rho_Phe
4084,lam01_Tuc
4147,20_Cet
4257,21_Cet
4267,66_Psc
4288,36_And
4292,ups01_Cas/26_Cas
4293,lam_Tuc/lam02_Tuc
4366,k_Psc/67_Psc
4371,phi03_Cet/22_Cet
4422,ups02_Cas/28_Cas
4427,gam_Cas/27_Cas
4436,mu._And/37_And
4463,eta_And/38_And
4510,h_Psc/68_Psc
4577,alf_Scl
4587,phi04_Cet/23_Cet
4770,ksi_Scl
4852,sig_Scl
4889,sig_Psc/69_Psc
4903,39_And
4906,eps_Psc/71_Psc
4914,25_Cet
4979,26_Cet
5074,73_Psc
5081,72_Psc
5121,27_Cet
5131,psi01_Psc_A/74_Psc_A
5132,psi01_Psc_B/74_Psc_B
5141,77_Psc_B
5144,77_Psc_A
5164,28_Cet
5165,bet_Phe
5204,75_Psc
5268,iot_Tuc
5296,30_Cet
5300,ups_Phe
5310,psi02_Psc/79_Psc
5317,41_And
5319,78_Psc
5336,mu._Cas/30_Cas
5346,e_Psc/80_Psc
5348,zet_Phe
5364,eta_Cet/31_Cet
5434,phi_And/42_And
5447,bet_And/43_And/Mirach
5454,psi03_Psc/81_Psc
5485,32_Cet
5493,44_And
5510,33_Cet
5518,31_Cas
5542,the_Cas/33_Cas
5544,g_Psc/82_Psc
5550,45_And
5571,chi_Psc/84_Psc
5586,tau_Psc/83_Psc
5589,32_Cas
5594,34_Cet
5737,zet_Psc_A/86_Psc_A
5742,phi_Psc/85_Psc
5743,zet_Psc_B/86_Psc_B
5778,87_Psc
5799,37_Cet
5824,88_Psc
5833,38_Cet
5862,nu._Phe
5896,kap_Tuc
5951,39_Cet
6061,f_Psc/89_Psc
6193,ups_Psc/90_Psc
6226,42_Cet
6242,phi_Cas/34_Cas
6312,35_Cas
6315,l_Psc/91_Psc
6411,ksi_And/46_And
6429,43_Cet
6514,47_And
6537,the_Cet/45_Cet
6539,44_Cet
6670,46_Cet
6686,del_Cas/37_Cas
6692,psi_Cas/36_Cas
6706,rho_Psc/93_Psc
6732,94_Psc
6748,47_Cet
6813,ome_And/48_And
6867,gam_Phe
6960,48_Cet
6981,97_Psc
6999,49_And
7007,mu._Psc/98_Psc
7078,38_Cas
7083,del_Phe
7097,eta_Psc/99_Psc
7294,chi_Cas/39_Cas
7345,49_Cet
7436,101_Psc
7450,50_Cet
7463,tau_Scl
7513,ups_And/50_And
7535,pi._Psc/102_Psc
7588,alf_Eri/Achernar
7607,51_And/ups_Per
7650,40_Cas
7719,chi_And/52_And
7740,105_Psc
7751,p_Eri
7818,tau_And/53_And
7879,tau01_Hyi
7884,nu._Psc/106_Psc
7955,pi._Scl
7965,43_Cas
7978,q01_Eri
7981,107_Psc
8016,42_Cas
8046,44_Cas
8068,phi_Per
8102,tau_Cet/52_Cet
8159,109_Psc
8198,omi_Psc/110_Psc
8209,eps_Scl
8241,q02_Eri
8366,tau02_Hyi
8387,4_Ari
8497,chi_Cet/53_Cet
8544,1_Ari
8645,zet_Cet/55_Cet
8704,1_Per
8714,2_Per
8796,alf_Tri/2_Tri
8814,55_And
8832,gam01_Ari/gam02_Ari/5_Ari
8833,ksi_Psc/111_Psc
8837,psi_Phe
8882,phi_Phe
8886,eps_Cas/45_Cas
8903,bet_Ari/6_Ari
8928,eta02_Hyi
8991,sig_Hyi
8993,7_Ari
9007,chi_Eri
9009,ome_Cas/46_Cas
9021,56_And
9061,56_Cet
9110,iot_Ari/8_Ari
9153,lam_Ari/9_Ari
9222,3_Per
9236,alf_Hyi
9326,57_Cet
9347,ups_Cet/59_Cet
9353,112_Psc
9440,pi._For
9459,chi_Phe
9480,48_Cas
9487,alf_Psc/113_Psc
9505,g_Per/4_Per
9564,52_Cas
9570,eps_Tri/3_Tri
9573,53_Cas
9589,60_Cet
9598,50_Cas
9621,10_Ari
9631,61_Cet
9640,gam01_And/gam02_And/57_And/Almaak
9677,nu._For
9727,47_Cas
9763,49_Cas
9836,kap_Ari/12_Ari
9859,11_Ari
9884,alf_Ari/13_Ari/Hamal
9977,58_And
10053,14_Ari
10064,bet_Tri/4_Tri
10155,15_Ari
10176,59_And_A
10180,59_And_B
10203,16_Ari
10212,64_Cet
10220,5_Tri
10227,5_Per
10234,63_Cet
10280,6_Tri
10305,66_Cet
10306,eta_Ari/17_Ari
10320,mu._For
10324,ksi01_Cet/65_Cet
10328,19_Ari
10340,b_And/60_And
10366,6_Per
10418,pi.01_Hyi
10438,55_Cas
10513,pi.02_Hyi
10535,21_Ari
10540,20_Ari
10559,7_Tri
10602,phi_Eri
10642,67_Cet
10644,del_Tri/8_Tri
10670,gam_Tri/9_Tri
10718,8_Per
10729,chi_Per/7_Per
10732,the_Ari/22_Ari
10793,10_Tri
10819,c_And/62_And
10826,omi_Cet/68_Cet/Mira
10944,63_And
11001,del_Hyi
11021,69_Cet
11046,70_Cet
11060,i_Per/9_Per
11072,kap_For
11095,kap_Hyi
11220,64_And
11249,ksi_Ari/24_Ari
11258,lam_Hor
11261,71_Cet
11279,10_Per
11313,65_And
11345,rho_Cet/72_Cet
11407,kap_Eri
11432,11_Tri
11465,66_And
11477,phi_For
11484,ksi02_Cet/73_Cet
11486,12_Tri
11548,13_Tri
11569,iot_Cas
11678,26_Ari
11698,27_Ari
11757,mu._Hyi
11767,alf_UMi/1_UMi/Polaris
11783,sig_Cet/76_Cet
11784,14_Tri
11791,75_Cet
11843,29_Ari
11867,lam01_For
11918,ome_For
12002,77_Cet
12086,15_Tri
12093,nu._Cet/78_Cet
12107,80_Cet
12122,iot01_For
12153,31_Ari
12184,30_Ari_B
12186,lam02_For
12189,30_Ari_A
12225,eta_Hor
12247,81_Cet
12288,iot02_For
12332,nu._Ari/32_Ari
12387,del_Cet/82_Cet
12390,eps_Cet/83_Cet
12394,eps_Hyi
12413,s_Eri
12484,zet_Hor
12486,iot_Eri
12489,33_Ari
12530,84_Cet
12623,12_Per
12640,mu._Ari/34_Ari
12653,iot_Hor
12692,11_Per
12706,gam_Cet/86_Cet
12719,35_Ari
12768,14_Per
12770,pi._Cet/89_Cet
12777,the_Per/13_Per
12784,36_Ari
12803,omi_Ari/37_Ari
12828,mu._Cet/87_Cet
12832,38_Ari
12843,tau01_Eri/1_Eri
12871,gam_Hor
12876,zet_Hyi
13040,eta01_For
13061,39_Ari
13108,40_Ari
13141,nu._Hor
13147,bet_For
13165,pi._Ari/42_Ari
13197,gam01_For
13202,gam02_For
13209,41_Ari
13225,eta02_For
13244,nu._Hyi
13254,16_Per
13265,eta03_For
13268,eta_Per/15_Per
13288,tau02_Eri/2_Eri
13327,sig_Ari/43_Ari
13328,17_Per
13473,psi_For
13490,20_Per
13531,tau_Per/18_Per
13654,45_Ari
13701,eta_Eri/3_Eri
13702,rho_Ari/46_Ari
13775,21_Per
13782,4_Eri
13834,47_Ari
13835,6_Eri
13847,the01_Eri/the02_Eri/Acamar
13879,pi._Per/22_Per
13884,bet_Hor
13905,24_Per
13914,eps_Ari/48_Ari
13942,zet_For
13951,5_Eri
13954,lam_Cet/91_Cet
14040,7_Eri
14060,rho01_Eri/8_Eri
14086,eps_For
14109,49_Ari
14131,the_Hyi
14135,alf_Cet/92_Cet/Menkar
14143,93_Cet
14146,tau03_Eri/11_Eri
14168,rho02_Eri/9_Eri
14240,mu._Hor
14293,rho03_Eri/10_Eri
14328,gam_Per/23_Per
14354,rho_Per/25_Per
14376,52_Ari/52_Ari
14382,k_Per
14514,53_Ari
14576,bet_Per/26_Per/Algol
14586,54_Ari
14632,iot_Per
14668,kap_Per/27_Per
14677,55_Ari
14817,ome_Per/28_Per
14838,del_Ari/57_Ari
14879,alf_For
14893,56_Ari
14954,94_Cet
15110,zet_Ari/58_Ari
15197,zet_Eri/13_Eri
15201,iot_Hyi
15244,14_Eri
15330,zet01_Ret
15338,30_Per
15371,zet02_Ret
15382,15_Eri
15383,95_Cet
15404,29_Per
15444,31_Per
15457,kap01_Cet/96_Cet
15474,tau04_Eri/16_Eri
15510,e_Eri/82_Eri
15514,59_Ari
15557,60_Ari
15619,kap02_Cet/97_Cet
15627,tau01_Ari/61_Ari
15648,l_Per/32_Per
15696,62_Ari
15737,tau02_Ari/63_Ari
15861,64_Ari
15863,alf_Per/33_Per/Mirphak
15870,65_Ari
15900,omi_Tau/1_Tau
15987,chi01_For
16083,ksi_Tau/2_Tau
16112,chi02_For
16156,chi03_For
16181,66_Ari
16244,34_Per
16245,kap_Ret
16322,s_Tau/4_Tau
16335,sig_Per/35_Per
16341,v_Eri/17_Eri
16369,f_Tau/5_Tau
16499,36_Per
16511,t_Tau/6_Tau
16537,eps_Eri/18_Eri
16611,tau05_Eri/19_Eri
16664,7_Tau
16803,20_Eri
16826,psi_Per/37_Per
16852,10_Tau
16859,9_Tau
16870,y_Eri
17007,tau_For
17027,21_Eri
17103,12_Tau
17167,22_Eri
17181,11_Tau
17304,del_For
17309,13_Tau
17313,o_Per/40_Per
17351,h_Eri
17358,del_Per/39_Per
17378,del_Eri/23_Eri
17408,14_Tau
17440,bet_Ret
17448,omi_Per/38_Per
17457,24_Eri
17489,16_Tau
17499,17_Tau
17506,25_Eri
17527,18_Tau
17529,nu._Per/41_Per
17531,q_Tau/19_Tau
17563,u_Tau/29_Tau
17573,20_Tau
17579,21_Tau
17588,22_Tau
17593,pi._Eri/26_Eri
17608,23_Tau
17618,sig_For
17651,tau06_Eri/27_Eri
17678,gam_Hyi
17702,eta_Tau/25_Tau/Alcyone
17717,tau07_Eri/28_Eri
17738,rho_For
17771,e_Tau/30_Tau
17847,27_Tau
17851,28_Tau/Pleione
17874,g_Eri
17886,n_Per/42_Per
17959,gam_Cam
18089,31_Tau
18141,30_Eri
18213,i_Eri
18216,tau08_Eri/33_Eri
18246,zet_Per/44_Per
18255,32_Eri
18453,43_Per
18471,32_Tau
18485,33_Tau
18532,eps_Per/45_Per
18543,gam_Eri/34_Eri/Zaurak
18597,del_Ret
18614,ksi_Per/46_Per
18673,tau09_Eri/36_Eri
18724,lam_Tau/35_Tau
18744,gam_Ret
18772,iot_Ret
18788,35_Eri
18907,nu._Tau/38_Tau
18957,40_Tau
19009,36_Tau
19038,37_Tau
19076,39_Tau
19167,lam_Per/47_Per
19171,41_Tau
19205,psi_Tau/42_Tau
19302,49_Per
19335,50_Per
19343,c_Per/48_Per
19388,ome01_Tau/43_Tau
19483,37_Eri
19513,p_Tau/44_Tau
19515,del_Hor
19554,45_Tau
19587,omi01_Eri/38_Eri
19719,46_Tau
19740,47_Tau
19747,alf_Hor
19777,39_Eri
19780,alf_Ret
19811,f_Per/52_Per
19812,mu._Per/51_Per
19849,omi02_Eri/40_Eri
19860,mu._Tau/49_Tau
19877,48_Tau
19893,gam_Dor
19921,eps_Ret
19990,ome_Tau/ome02_Tau/50_Tau
20020,the_Ret
20042,ups04_Eri/41_Eri
20049,del_Men
20070,b_Per
20087,51_Tau
20171,53_Tau
20186,56_Tau
20205,gam_Tau/54_Tau
20219,h_Tau/57_Tau
20250,phi_Tau/52_Tau
20252,54_Per
20261,58_Tau
20297,nu._Men
20354,d_Per/53_Per
20384,eta_Ret
20400,60_Tau
20430,chi_Tau/59_Tau
20455,del01_Tau/61_Tau
20484,63_Tau
20507,ksi_Eri/42_Eri
20522,r_Tau/66_Tau
20533,62_Tau
20535,ups03_Eri/d_Eri/43_Eri
20542,del02_Tau/64_Tau
20579,55_Per
20591,56_Per
20635,kap01_Tau/65_Tau
20641,kap02_Tau/67_Tau
20648,del03_Tau/68_Tau
20661,70_Tau
20711,ups_Tau/69_Tau
20713,71_Tau
20732,pi._Tau/73_Tau
20789,72_Tau
20873,76_Tau
20877,75_Tau
20885,the01_Tau/77_Tau
20889,eps_Tau/74_Tau
20894,the02_Tau/78_Tau
20901,b_Tau/79_Tau
20995,80_Tau
21036,83_Tau
21039,81_Tau
21060,del_Cae
21137,85_Tau
21139,45_Eri
21148,1_Cam
21242,m_Per/57_Per
21248,ups01_Eri/50_Eri
21273,rho_Tau/86_Tau
21278,46_Eri
21281,alf_Dor
21296,47_Eri
21393,ups02_Eri/52_Eri
21402,d_Tau/88_Tau
21421,alf_Tau/87_Tau/Aldebaran
21444,nu._Eri/48_Eri
21476,58_Per
21547,c_Eri/51_Eri
21588,89_Tau
21589,c_Tau/90_Tau
21594,l_Eri/53_Eri
21673,sig01_Tau/91_Tau
21683,sig02_Tau/92_Tau
21727,3_Cam
21730,2_Cam
21735,93_Tau
21763,54_Eri
21770,alf_Cae
21861,bet_Cae
21881,tau_Tau/94_Tau
21914,lam_Pic
21928,59_Per
21949,mu._Men
21961,95_Tau
21986,55_Eri
22024,56_Eri
22040,kap_Dor
22109,mu._Eri/57_Eri
22263,58_Eri
22280,zet_Cae
22287,4_Cam
22325,59_Eri
22441,96_Tau
22449,pi.03_Ori/1_Ori
22453,1_Aur
22479,60_Eri
22509,pi.02_Ori/2_Ori
22531,iot_Pic_A
22534,iot_Pic_B
22549,pi.04_Ori/3_Ori
22565,i_Tau/97_Tau
22667,omi01_Ori/4_Ori
22678,2_Aur
22701,ome_Eri/61_Eri
22730,5_Ori
22783,alf_Cam/9_Cam
22797,pi.05_Ori/8_Ori
22833,g_Ori/6_Ori
22845,pi.01_Ori/7_Ori
22854,5_Cam
22871,eta_Men
22957,omi02_Ori/9_Ori
22958,b_Eri/62_Eri
23015,iot_Aur/3_Aur
23040,7_Cam
23068,99_Tau
23088,k_Tau/98_Tau
23123,pi.06_Ori/10_Ori
23148,ksi_Men
23179,4_Aur
23216,8_Cam
23221,63_Eri
23231,64_Eri
23261,5_Aur
23268,6_Aur
23364,psi_Eri/65_Eri
23416,eps_Aur/7_Aur
23453,zet_Aur/8_Aur
23467,bet_Men
23474,1_Lep
23482,eta01_Pic
23497,iot_Tau/102_Tau
23522,bet_Cam/10_Cam
23595,gam01_Cae
23596,gam02_Cae
23607,11_Ori
23649,eta02_Pic
23685,eps_Lep/2_Lep
23693,zet_Dor
23734,11_Cam
23743,12_Cam
23767,eta_Aur/10_Aur
23783,9_Aur
23794,66_Eri
23835,m_Tau/104_Tau
23852,13_Ori
23871,l_Tau/106_Tau
23875,bet_Eri/67_Eri
23879,i_Ori/14_Ori
23883,105_Tau
23900,103_Tau
23941,68_Eri
23972,lam_Eri/69_Eri
23983,h_Ori/16_Ori
24010,15_Ori
24186,Kapteyn's star
24244,iot_Lep/3_Lep
24305,mu._Lep/5_Lep
24327,kap_Lep/4_Lep
24331,rho_Ori/17_Ori
24340,mu._Aur/11_Aur
24348,14_Cam
24372,the_Dor
24436,bet_Ori/19_Ori/Rigel
24504,14_Aur
24512,108_Tau
24555,18_Ori
24608,alf_Aur/13_Aur/Capella
24659,omi_Col
24674,tau_Ori/20_Ori
24727,16_Aur
24740,17_Aur
24813,lam_Aur/15_Aur
24817,21_Ori
24822,n_Tau/109_Tau
24829,zet_Pic
24832,18_Aur
24836,15_Cam
24845,lam_Lep/6_Lep
24873,nu._Lep/7_Lep
24879,19_Aur
25044,o_Ori/22_Ori
25048,rho_Aur/20_Aur
25098,kap_Pic
25142,23_Ori
25192,22_Aur
25197,16_Cam
25202,8_Lep
25216,110_Tau
25247,e_Ori/29_Ori
25278,111_Tau
25281,eta_Ori/28_Ori
25282,p_Ori/27_Ori
25292,sig_Aur/21_Aur
25302,psi01_Ori/25_Ori
25303,the_Pic
25336,gam_Ori/24_Ori/Bellatrix
25410,113_Tau
25428,bet_Tau/112_Tau/Alnath
25429,lam_Dor
25473,psi_Ori/psi02_Ori/30_Ori
25499,115_Tau
25539,o_Tau/114_Tau
25541,phi_Aur/24_Aur
25555,116_Tau
25583,117_Tau
25606,bet_Lep/9_Lep/Nihal
25695,118_Tau
25737,31_Ori
25769,17_Cam
25776,31_Men
25813,32_Ori
25853,10_Lep
25859,eps_Col
25861,n01_Ori/33_Ori
25918,gam_Men
25923,ups_Ori/36_Ori
25930,del_Ori/34_Ori/Mintaka
25945,119_Tau
25973,18_Cam
25984,chi_Aur/25_Aur
25985,alf_Lep/11_Lep/Arneb
26064,120_Tau
26069,bet_Dor
26093,35_Ori
26126,n02_Ori/38_Ori
26176,phi01_Ori/37_Ori
26207,lam_Ori/39_Ori
26220,the01_Ori_A/the01_Ori_B/41_Ori
26221,the01_Ori_C/41_Ori_C
26224,the01_Ori_D/41_Ori_D
26235,the02_Ori/43_Ori
26237,c_Ori/42_Ori
26241,iot_Ori/44_Ori
26248,121_Tau
26264,iot_Men
26268,45_Ori
26311,eps_Ori/46_Ori/Alnilam
26366,phi02_Ori/40_Ori
26382,122_Tau
26394,pi._Men
26408,19_Cam
26412,nu.01_Col
26451,zet_Tau/123_Tau
26460,nu.02_Col
26536,26_Aur
26549,sig_Ori/48_Ori
26563,d_Ori/49_Ori
26594,ome_Ori/47_Ori
26634,alf_Col
26640,125_Tau
26727,zet_Ori/50_Ori/Alnitak
26777,126_Tau
26865,12_Lep
26885,b_Ori/51_Ori
26942,24_Cam
27046,23_Cam
27072,gam_Lep/13_Lep
27100,del_Dor
27196,omi_Aur/27_Aur
27204,mu._Col
27249,26_Cam
27265,129_Tau
27288,zet_Lep/14_Lep
27316,131_Tau
27321,bet_Pic
27338,130_Tau
27364,133_Tau
27366,kap_Ori/53_Ori/Saiph
27369,lam_Men
27386,52_Ori
27468,132_Tau
27483,tau_Aur/29_Aur
27511,134_Tau
27530,gam_Pic
27534,eps_Dor
27566,kap_Men
27581,135_Tau
27592,29_Cam
27628,bet_Col
27639,ups_Aur/31_Aur
27654,del_Lep/15_Lep
27658,55_Ori
27673,nu._Aur/32_Aur
27731,30_Cam
27743,137_Tau
27750,56_Ori
27810,lam_Col
27830,136_Tau
27913,chi01_Ori/54_Ori
27949,ksi_Aur/30_Aur
27965,57_Ori
27971,31_Cam
27989,alf_Ori/58_Ori/Betelgeuse
28010,ksi_Col
28098,sig_Col
28103,eta_Lep/16_Lep
28199,gam_Col
28237,139_Tau
28271,59_Ori
28296,60_Ori
28321,1_Mon
28325,2_Mon
28328,eta_Col
28358,del_Aur/33_Aur
28360,bet_Aur/34_Aur
28380,the_Aur/37_Aur
28404,pi._Aur/35_Aur
28499,36_Aur
28574,3_Mon
28614,mu._Ori/61_Ori
28677,38_Aur
28691,64_Ori
28716,chi02_Ori/62_Ori
28734,1_Gem
28756,72_Col
28812,63_Ori
28814,66_Ori
28816,17_Lep
28823,39_Aur
28909,eta01_Dor
28910,the_Lep/18_Lep
28946,40_Aur
28957,pi.01_Col
29034,the_Col
29038,nu._Ori/67_Ori
29048,19_Lep
29064,pi.02_Col
29134,nu._Dor
29225,3_Gem
29246,37_Cam
29271,alf_Men
29276,del_Pic
29353,eta02_Dor
29379,5_Gem
29388,41_Aur
29426,ksi_Ori/70_Ori
29433,68_Ori
29434,f01_Ori/69_Ori
29450,6_Gem
29490,36_Cam
29650,71_Ori
29651,gam_Mon/5_Mon
29655,eta_Gem/7_Gem
29696,kap_Aur/44_Aur
29704,f02_Ori/72_Ori
29730,40_Cam
29736,73_Ori
29789,8_Gem
29800,k_Ori/74_Ori
29807,kap_Col
29840,9_Gem
29850,l_Ori/75_Ori
29884,42_Aur
29885,6_Mon
29919,1_Lyn
29949,43_Aur
30049,12_Gem
30060,2_Lyn
30073,7_Mon
30089,Red Rectangle
30122,zet_CMa/1_CMa
30247,45_Aur
30272,4_Lyn
30277,del_Col
30321,pi.01_Dor
30324,bet_CMa/2_CMa
30342,nu._Pic
30343,mu._Gem/13_Gem
30419,eps_Mon_A/8_Mon_A
30422,eps_Mon_B/8_Mon_B
30438,alf_Car/Canopus
30520,psi01_Aur/46_Aur
30565,pi.02_Dor
30591,G_Pup
30679,5_Lyn
30769,16_Gem
30772,10_Mon
30788,lam_CMa
30827,48_Aur
30867,bet_Mon/11_Mon
30883,nu._Gem/18_Gem
30972,47_Aur
31039,6_Lyn
31105,19_Gem
31125,ksi01_CMa/4_CMa
31137,mu._Pic
31159,12_Mon
31216,13_Mon
31359,7_Lyn
31385,14_Mon
31416,ksi02_CMa/5_CMa
31434,49_Aur
31564,nu.01_CMa/6_CMa
31592,nu.02_CMa/7_CMa
31665,11_Lyn
31676,8_Lyn
31681,gam_Gem/24_Gem/Alhena
31685,nu._Pup
31700,nu.03_CMa/8_CMa
31737,53_Aur
31771,51_Aur
31789,psi03_Aur/52_Aur
31832,psi02_Aur/50_Aur
31852,54_Aur
31897,zet_Men
31978,15_Mon
32019,25_Gem
32104,26_Gem
32173,psi04_Aur/55_Aur
32246,eps_Gem/27_Gem
32249,30_Gem
32292,10_CMa
32311,28_Gem
32349,alf_CMa/9_CMa/Sirius
32362,ksi_Gem/31_Gem
32404,32_Gem
32438,12_Lyn
32463,16_Mon
32480,psi05_Aur/56_Aur
32489,13_Lyn
32492,11_CMa
32504,12_CMa
32533,17_Mon
32537,x_Pup
32562,psi06_Aur/57_Aur
32578,18_Mon
32607,alf_Pic
32753,33_Gem
32759,kap_CMa/13_CMa
32768,tau_Pup
32814,35_Gem
32844,psi07_Aur/58_Aur
32864,42_Cam
32912,iot_Vol
32921,d_Gem/36_Gem
33018,the_Gem/34_Gem
33041,59_Aur
33048,14_Lyn
33064,60_Aur
33092,15_CMa
33104,43_Cam
33133,psi08_Aur/61_Aur
33152,omi01_CMa/16_CMa
33160,the_CMa/14_CMa
33202,e_Gem/38_Gem
33248,17_CMa
33277,37_Gem
33302,pi._CMa/19_CMa
33345,mu._CMa/18_CMa
33347,iot_CMa/20_CMa
33377,psi09_Aur
33384,the_Men
33449,15_Lyn
33485,psi10_Aur/16_Lyn
33558,t_Pup
33579,eps_CMa/21_CMa/Adhara
33595,39_Gem
33614,62_Aur
33650,40_Gem
33715,41_Gem
33856,sig_CMa/22_CMa
33927,ome_Gem/42_Gem
33971,19_Mon
33977,omi02_CMa/24_CMa
34045,gam_CMa/23_CMa
34059,H_Pup
34081,C_Pup
34088,zet_Gem/43_Gem
34182,44_Gem
34440,45_Gem
34444,del_CMa/25_CMa
34473,gam01_Vol
34481,gam02_Vol
34495,A_Pup
34622,20_Mon
34693,tau_Gem/46_Gem
34722,47_Gem
34724,21_Mon
34752,63_Aur
34769,del_Mon/22_Mon
34798,26_CMa
34802,E_Pup
34819,48_Gem
34834,I_Pup
34861,49_Gem
34899,L01_Pup
34909,51_Gem
34922,L02_Pup
34981,27_CMa
35025,52_Gem
35037,ome_CMa/28_CMa
35080,24_Mon
35146,18_Lyn
35152,53_Gem
35210,145_CMa
35228,del_Vol
35264,pi._Pup
35341,64_Aur
35350,lam_Gem/54_Gem
35393,F_Pup
35406,v02_Pup
35412,29_CMa
35415,tau_CMa/30_CMa
35550,del_Gem/55_Gem
35699,56_Gem
35710,65_Aur
35735,47_Cam
35783,19_Lyn_B
35785,19_Lyn_A
35842,58_Gem
35846,57_Gem
35904,eta_CMa/31_CMa
35907,66_Aur
35941,59_Gem
35987,1_CMi
36039,eps_Men
36041,eps_CMi/2_CMi
36046,iot_Gem/60_Gem
36145,21_Lyn
36156,61_Gem
36188,bet_CMi/3_CMi
36208,Luyten's star
36238,63_Gem
36265,eta_CMi/5_CMi
36284,gam_CMi/4_CMi
36363,y_Pup
36366,rho_Gem/62_Gem
36377,sig_Pup
36393,64_Gem
36425,6_CMi
36429,b_Gem/65_Gem
36439,22_Lyn
36641,del01_CMi/7_CMi
36723,del02_CMi/8_CMi
36760,68_Gem
36778,z_Pup
36812,del03_CMi/9_CMi
