hip,name
36850,alf_Gem/66_Gem/66_Gem/Castor
36962,ups_Gem/69_Gem
37088,25_Mon
37096,f_Pup
37173,m_Pup
37204,70_Gem
37265,omi_Gem/71_Gem
37279,alf_CMi/10_CMi/Procyon
37297,n01_Pup
37300,f_Gem/74_Gem
37322,d02_Pup
37329,d03_Pup
37406,23_Lyn
37447,alf_Mon/26_Mon
37504,zet_Vol
37609,24_Lyn
37629,sig_Gem/75_Gem
37648,1_Pup
37677,l_Pup/3_Pup
37704,c_Gem/76_Gem
37740,kap_Gem/77_Gem
37811,79_Gem
37819,c_Pup
37826,bet_Gem/78_Gem/Pollux
37842,2_Pup_B
37843,2_Pup_A
37891,4_Pup
37908,g_Gem/81_Gem
37921,11_CMi
37934,49_Cam
37949,51_Cam
38016,pi._Gem/80_Gem
38048,5_Pup
38070,omi_Pup
38089,Q_Pup
38106,82_Gem
38164,P_Pup
38170,ksi_Pup/7_Pup
38211,6_Pup
38372,8_Pup
38373,zet_CMi/13_CMi
38382,9_Pup
38414,a_Pup
38427,10_Pup
38455,b_Pup
38518,J_Pup
38538,phi_Gem/83_Gem
38623,25_Lyn
38639,26_Lyn
38722,85_Gem
38827,chi_Car
38835,j_Pup/11_Pup
38848,1_Cnc
38872,N_Pup
38917,O_Pup
38962,14_CMi
39023,12_Pup
39079,27_Mon
39177,3_Cnc
39191,ome01_Cnc/2_Cnc
39211,28_Mon
39236,5_Cnc
39261,53_Cam
39263,ome02_Cnc/4_Cnc
39348,54_Cam
39424,chi_Gem
39429,zet_Pup
39524,14_Pup
39567,8_Cnc
39659,mu.01_Cnc/9_Cnc
39722,28_Lyn
39757,rho_Pup/15_Pup
39780,mu._Cnc/mu.02_Cnc/10_Cnc
39794,eps_Vol
39847,27_Lyn
39863,zet_Mon/29_Mon
39874,12_Cnc
39906,16_Pup
39953,gam_Vel/gam02_Vel
40023,psi_Cnc/14_Cnc
40035,18_Pup
40084,19_Pup
40091,h01_Pup
40167,zet01_Cnc/zet02_Cnc/16_Cnc
40240,15_Cnc
40259,20_Pup
40274,r_Pup
40326,h02_Pup
40526,bet_Cnc/17_Cnc
40604,21_Pup
40646,29_Lyn
40702,alf_Cha
40706,q_Pup
40817,kap01_Vol
40834,kap02_Vol
40843,chi_Cnc/18_Cnc
40875,30_Lyn
40881,lam_Cnc/19_Cnc
40888,the_Cha
40945,w_Pup
41003,eta_Vol
41037,eps_Car
41039,B_Vel
41067,22_Pup
41075,31_Lyn
41117,d01_Cnc/20_Cnc
41163,21_Cnc
41211,1_Hya
41307,C_Hya
41312,bet_Vol
41319,d02_Cnc/25_Cnc
41375,2_Hya
41377,phi01_Cnc/22_Cnc
41389,24_Cnc
41400,27_Cnc
41404,phi02_Cnc/23_Cnc
41483,F_Vel
41574,28_Cnc
41578,29_Cnc
41704,omi_UMa/1_UMa
41816,ups01_Cnc/30_Cnc
41822,the_Cnc/31_Cnc
41904,34_Cnc
41909,eta_Cnc/33_Cnc
41940,ups02_Cnc/32_Cnc
41975,32_Lyn
42080,2_UMa
42088,C_Vel
42090,33_Lyn
42129,e01_Car
42133,35_Cnc
42134,e02_Car
42146,3_Hya
42265,c_Cnc/36_Cnc
42312,e_Vel
42313,del_Hya/4_Hya
42334,eta_Pyx
42353,37_Cnc
42402,sig_Hya/5_Hya
42425,the_Vol
42438,pi.01_UMa/3_UMa
42483,zet_Pyx
42485,38_Cnc
42509,a_Hya/6_Hya
42515,bet_Pyx
42516,39_Cnc
42523,40_Cnc
42527,pi.02_UMa/4_UMa
42536,omi_Vel
42556,eps_Cnc/41_Cnc
42568,d_Car
42570,b_Vel
42604,34_Lyn
42624,n_Vel
42637,eta_Cha
42662,9_Hya
42795,45_Cnc
42799,eta_Hya/7_Hya
42806,gam_Cnc/43_Cnc
42828,alf_Pyx
42834,D_Vel
42835,F_Hya
42884,d_Vel
42911,del_Cnc/47_Cnc
42913,del_Vel
42917,b_Cnc/49_Cnc
42931,10_Hya
42954,46_Cnc
43023,a_Vel
43067,D_Hya/12_Hya
43100,iot_Cnc_B/48_Cnc_B
43103,iot_Cnc_A/48_Cnc_A
43105,f_Car
43109,eps_Hya/11_Hya
43121,50_Cnc
43234,rho_Hya/13_Hya
43305,14_Hya
43347,g_Vel
43409,gam_Pyx
43413,f_Vel
43454,54_Cnc
43496,15_Hya
43531,35_Lyn
43575,53_Cnc
43584,sig01_Cnc/51_Cnc
43587,rho01_Cnc/55_Cnc
43644,b_UMa/5_UMa
43721,57_Cnc
43783,c_Car
43813,zet_Hya/16_Hya
43822,17_Hya
43825,del_Pyx
43834,rho02_Cnc/58_Cnc
43851,60_Cnc
43878,H_Vel
43903,6_UMa
43908,zet_Oct
43932,sig02_Cnc/59_Cnc
43937,b01_Car
43970,omi01_Cnc/62_Cnc
44001,omi02_Cnc/63_Cnc
44031,61_Cnc
44066,alf_Cnc/65_Cnc
44127,iot_UMa/9_UMa
44143,b02_Car
44154,sig03_Cnc/64_Cnc
44191,w_Vel
44248,10_UMa
44307,66_Cnc
44342,67_Cnc
44382,alf_Vol
44390,rho_UMa/8_UMa
44405,nu._Cnc/69_Cnc
44471,kap_UMa/12_UMa
44511,c_Vel
44512,70_Cnc
44659,ome_Hya/18_Hya
44798,kap_Cnc/76_Cnc
44816,lam_Vel
44818,tau_Cnc/72_Cnc
44824,kap_Pyx
44857,sig01_UMa/11_UMa
44883,19_Hya
44892,75_Cnc
44901,f_UMa/15_UMa
44946,ksi_Cnc/77_Cnc
44961,20_Hya
45001,eps_Pyx
45033,79_Cnc
45038,sig02_UMa/13_UMa
45075,tau_UMa/14_UMa
45080,a_Car
45101,i_Car
45170,pi.01_Cnc/81_Cnc
45184,21_Hya
45238,bet_Car
45290,36_Lyn
45333,c_UMa/16_UMa
45336,the_Hya/22_Hya
45344,z_Vel
45410,pi._Cnc/pi.02_Cnc/82_Cnc
45439,l_Vel
45448,k_Vel
45455,17_UMa
45493,e_UMa/18_UMa
45496,g_Car
45526,24_Hya
45527,23_Hya
45556,iot_Car
45631,K_Vel
45688,38_Lyn
45751,26_Hya
45811,27_Hya
45856,k_Car
45860,alf_Lyn/40_Lyn
45902,the_Pyx
45941,kap_Vel
46026,lam_Pyx
46107,iot_Cha
46146,kap_Leo/1_Leo
46221,28_Hya
46283,I_Vel
46365,29_Hya
46371,G_Hya
46390,alf_Hya/30_Hya/Alphard
46454,ome_Leo/2_Leo
46457,3_Leo
46509,tau01_Hya/31_Hya
46515,eps_Ant
46651,psi_Vel
46652,7_LMi
46657,zet01_Ant
46701,N_Vel
46733,h_UMa/23_UMa
46734,zet02_Ant
46735,8_LMi
46750,lam_Leo/4_Leo
46771,ksi_Leo/5_Leo
46774,6_Leo
46776,tau02_Hya/32_Hya
46853,the_UMa/25_UMa
46904,9_LMi
46928,zet_Cha
46950,L_Vel
46952,10_LMi
46974,h_Car
46977,d_UMa/24_UMa
46982,33_Hya
47006,26_UMa
47013,22_UMa
47080,11_LMi
47096,7_Leo
47175,M_Vel
47189,8_Leo
47205,10_Leo
47249,34_Hya
47267,y_Vel
47300,42_Lyn
47310,2_Sex
47391,m_Car
47427,37_Hya
47431,iot_Hya/35_Hya
47452,kap_Hya/38_Hya
47508,omi_Leo/14_Leo
47522,I_Hya
47550,13_Leo
47570,43_Lyn
47631,13_LMi
47654,27_UMa
47701,f_Leo/15_Leo
47717,O_Vel
47723,psi_Leo/16_Leo
47758,the_Ant
47854,l_Car
47908,eps_Leo/17_Leo
47911,28_UMa
47956,nu._Cha
47959,18_Leo
48002,ups_Car
48029,19_Leo
48218,20_Leo
48224,u_Vel
48273,4_Sex
48319,ups_UMa/29_UMa
48324,23_Leo
48341,6_Sex
48356,ups01_Hya/39_Hya
48374,m_Vel
48390,g_Leo/22_Leo
48402,phi_UMa/30_UMa
48414,7_Sex
48437,gam_Sex/8_Sex
48455,mu._Leo/24_Leo
48682,31_UMa
48774,phi_Vel
48833,19_LMi
48883,nu._Leo/27_Leo
48926,eta_Ant
48990,12_Sex
49029,pi._Leo/29_Leo
49065,mu._Cha
49081,20_LMi
49329,13_Sex
49402,ups02_Hya/40_Hya
49530,14_Sex
49583,eta_Leo/30_Leo
49593,21_LMi
49637,31_Leo
49641,alf_Sex/15_Sex
49669,alf_Leo/32_Leo/Regulus
49712,Q_Vel
49812,17_Sex
49841,lam_Hya/41_Hya
49865,18_Sex
49929,34_Leo
50027,19_Sex
50099,ome_Car
50191,q_Vel
50218,22_LMi
50303,23_LMi
50316,24_LMi
50319,35_Leo
50333,37_Leo
50335,zet_Leo/36_Leo
50371,q_Car
50372,lam_UMa/33_UMa
50384,39_Leo
50414,eps_Sex/22_Sex
50448,32_UMa
50564,40_Leo
50583,gam01_Leo/gam02_Leo/41_Leo/Algieba
50676,J_Vel
50684,23_Sex
50755,42_Leo
50799,r_Vel
50801,mu._UMa/34_UMa
50851,43_Leo
50860,27_LMi
50885,25_Sex
50935,28_LMi
51008,44_Leo
51056,30_LMi
51069,mu._Hya/42_Hya
51172,alf_Ant
51213,45_Leo
51232,s_Car
51233,bet_LMi/31_LMi
51362,del_Sex/29_Sex
51376,del_Ant
51401,35_UMa
51420,32_LMi
51437,bet_Sex/30_Sex
51459,36_UMa
51556,33_LMi
51576,p_Car
51585,46_Leo
51624,rho_Leo/47_Leo
51635,t_Vel
51685,34_LMi
51718,44_Hya
51775,48_Leo
51802,49_Leo
51814,37_UMa
51839,gam_Cha
51849,r_Car
51905,phi02_Hya
51912,t01_Car
51914,35_LMi
51986,p_Vel
52032,36_LMi
52085,phi_Hya/phi03_Hya
52098,37_LMi
52139,38_LMi
52154,x_Vel
52316,33_Sex
52353,38_UMa
52419,the_Car
52422,40_LMi
52452,35_Sex
52457,41_LMi
52468,w_Car
52478,39_UMa
52584,36_Sex
52595,del01_Cha
52633,del02_Cha
52638,42_LMi
52685,41_UMa
52686,m_Leo/51_Leo
52689,k_Leo/52_Leo
52727,mu._Vel
52737,b01_Hya
52882,43_LMi
52911,l_Leo/53_Leo
52913,40_Sex
52943,nu._Hya
52959,44_LMi
52980,41_Sex
53043,43_UMa
53064,42_UMa
53229,46_LMi
53252,b03_Hya
53253,u_Car
53261,44_UMa
53273,p01_Leo
53295,ome_UMa/45_UMa
53355,48_LMi
53417,54_Leo
53423,55_Leo
53426,46_UMa
53449,56_Leo
53492,50_LMi
53502,iot_Ant
53702,eta_Oct
53721,47_UMa
53740,alf_Crt/7_Crt
53773,i_Vel
53807,58_Leo
53824,c_Leo/59_Leo
53838,49_UMa
53907,p02_Leo/61_Leo
53910,bet_UMa/48_UMa/Merak
53954,b_Leo/60_Leo
54049,p03_Leo/62_Leo
54061,alf_UMa/50_UMa/Dubhe
54136,51_UMa
54182,chi_Leo/63_Leo
54204,chi01_Hya
54255,chi02_Hya
54301,z_Car
54336,p04_Leo/65_Leo
54388,64_Leo
54463,x_Car
54487,67_Leo
54539,psi_UMa/52_UMa
54682,bet_Crt/11_Crt
54849,p05_Leo/69_Leo
54872,del_Leo/68_Leo
54879,the_Leo/70_Leo
54951,72_Leo
55016,n_Leo/73_Leo
55084,phi_Leo/74_Leo
55137,75_Leo
55203,ksi_UMa/53_UMa
55219,nu._UMa/54_UMa
55249,76_Leo
55266,55_UMa
55282,del_Crt/12_Crt
55425,pi._Cen
55434,sig_Leo/77_Leo
55560,56_UMa
55598,lam_Crt/13_Crt
55642,iot_Leo/78_Leo
55650,79_Leo
55687,eps_Crt/14_Crt
55705,gam_Crt/15_Crt
55765,81_Leo
55791,80_Leo
55846,83_Leo
55874,kap_Crt/16_Crt
55945,tau_Leo/84_Leo
56034,57_UMa
56080,85_Leo
56127,e_Leo/87_Leo
56146,86_Leo
56148,58_UMa
56211,lam_Dra/1_Dra
56242,88_Leo
56243,omi01_Cen
56250,omi02_Cen
56280,17_Crt
56343,ksi_Hya
56445,89_Leo
56473,90_Leo
56480,A_Cen
56518,C01_Cen
56561,lam_Cen
56573,C02_Cen
56583,2_Dra
56633,the_Crt/21_Crt
56647,ups_Leo/91_Leo
56675,pi._Cha
56700,C03_Cen
56770,59_UMa
56779,ome_Vir/1_Vir
56789,60_UMa
56802,iot_Crt/24_Crt
56922,omi_Hya
56975,92_Leo
56997,61_UMa
57029,62_UMa
57111,3_Dra
57283,zet_Crt/27_Crt
57328,ksi_Vir/2_Vir
57363,lam_Mus
57380,nu._Vir/3_Vir
57399,chi_UMa/63_UMa
57562,4_Vir
57565,93_Leo
57581,mu._Mus
57632,bet_Leo/94_Leo/Denebola
57669,j_Cen
57757,bet_Vir/5_Vir
57803,B_Cen
57936,bet_Hya
57939,Groombridge 1830
58001,gam_UMa/64_UMa/Phad
58110,6_Vir
58112,65_UMa
58117,65_UMa
58159,o_Leo/95_Leo
58181,66_UMa
58188,eta_Crt/30_Crt
58484,eps_Cha
58510,b_Vir/7_Vir
58587,31_Crt
58590,pi._Vir/8_Vir
58684,67_UMa
58758,the01_Cru
58858,2_Com
58867,the02_Cru
58905,kap_Cha
58948,omi_Vir/9_Vir
59072,eta_Cru
59184,E_Cen
59196,del_Cen
59199,alf_Crv/1_Crv
59285,10_Vir
59309,11_Vir
59316,eps_Crv/2_Crv
59352,3_Com
59394,3_Crv
59449,rho_Cen
59458,68_UMa
59468,4_Com
59501,5_Com
59608,12_Vir
59654,D_Cen
59747,del_Cru
59774,del_UMa/69_UMa/Megrez
59803,gam_Crv/4_Crv
59819,6_Com
59831,2_CVn
59847,7_Com
59929,eps_Mus
60000,bet_Cha
60009,zet_Cru
60030,13_Vir
60059,F_Cen
60087,8_Com
60098,9_Com
60122,3_CVn
60129,eta_Vir/15_Vir
60172,c_Vir/16_Vir
60189,zet_Crv/5_Crv
60202,11_Com
60212,70_UMa
60260,eps_Cru
60320,zet02_Mus
60329,zet01_Mus
60351,12_Com
60353,17_Vir
60425,6_Crv
60449,x01_Cen
60467,4_CVn
60485,5_CVn
60514,13_Com
60584,71_UMa
60610,x02_Cen
60646,6_CVn
60697,14_Com
60710,G_Cen
60718,alf01_Cru/alf02_Cru/Acrux
60742,gam_Com/15_Com
60746,16_Com
60795,73_UMa
60823,sig_Cen
60855,u_Cen
60904,17_Com
60936,3C 273
60941,18_Com
60957,20_Com
60965,del_Crv/7_Crv
60978,74_UMa
60988,7_CVn
60992,75_UMa
60998,4_Dra
61071,21_Com
61084,gam_Cru
61136,35_Cru
61174,eta_Crv/8_Crv
61199,gam_Mus
61246,20_Vir
61281,kap_Dra/5_Dra
61295,22_Com
61317,bet_CVn/8_CVn
61318,q_Vir/21_Vir
61359,bet_Crv/9_Crv
61384,6_Dra
61394,23_Com
61415,24_Com_B
61418,24_Com_A
61558,f_Vir/25_Vir
61571,25_Com
61585,alf_Mus
61622,tau_Cen
61692,9_CVn
61724,26_Com
61740,chi_Vir/26_Vir
61789,l_Cen
61932,gam_Cen
61936,76_UMa
61937,27_Vir
61941,gam_Vir/29_Vir
61960,rho_Vir/30_Vir
61966,39_Cru
61968,d01_Vir/31_Vir
62012,w_Cen
62207,10_CVn
62267,d02_Vir/32_Vir
62268,iot_Cru
62322,bet_Mus
62325,33_Vir
62356,27_Com
62394,34_Vir
62423,7_Dra
62434,bet_Cru
62443,35_Vir
62478,28_Com
62516,11_CVn
62541,29_Com
62576,30_Com
62683,p_Cen
62757,37_Vir
62763,31_Com
62807,32_Com
62867,e_Cen
62875,38_Vir
62886,35_Com
62896,n_Cen
62931,kap_Cru
62933,41_Vir
62956,eps_UMa/77_UMa/Alioth
62985,psi_Vir/40_Vir
63003,mu.01_Cru
63005,mu.02_Cru
63007,lam_Cru
63031,iot_Oct
63076,8_Dra
63090,del_Vir/43_Vir
63121,alf01_CVn/12_CVn_B
63125,alf02_CVn/12_CVn_A/Cor Caroli
63210,H_Cen
63355,36_Com
63414,k_Vir/44_Vir
63432,9_Dra
63462,37_Com
63494,46_Vir
63503,78_UMa
63533,38_Com
63608,eps_Vir/47_Vir/Vindemiatrix
63613,del_Mus
63724,ksi01_Cen
63750,48_Vir
63901,14_CVn
63945,f_Cen
63948,39_Com
63950,40_Com
64004,ksi02_Cen
64022,41_Com
64078,49_Vir
64094,the_Mus
64122,g_Vir
64166,psi_Hya/45_Hya
64217,15_CVn
64224,50_Vir
64238,the_Vir/51_Vir
64241,alf_Com/42_Com
64246,17_CVn
64394,bet_Com/43_Com
64407,53_Vir
64520,54_Vir
64577,55_Vir
64661,eta_Mus
64692,19_CVn
64725,57_Vir
64792,e_Vir/59_Vir
64803,r_Cen
64844,20_CVn
64852,sig_Vir/60_Vir
64906,21_CVn
64924,61_Vir
64962,gam_Hya/46_Hya
65072,23_CVn
65109,iot_Cen
65241,64_Vir
65271,J_Cen
65301,63_Vir
65323,65_Vir
65378,zet_UMa/79_UMa/Mizar
65387,m_Cen
65420,66_Vir
65468,iot01_Mus
65474,alf_Vir/67_Vir/Spica
65477,80_UMa/Alcor
65581,i_Vir/68_Vir
65628,iot02_Mus
65639,69_Vir
65721,70_Vir
65790,71_Vir
65810,K_Cen
65892,72_Vir
65936,d_Cen
66006,l_Vir/74_Vir
66015,73_Vir
66091,75_Vir
66098,h_Vir/76_Vir
66198,81_UMa
66200,o_Vir/78_Vir
66234,24_CVn
66249,zet_Vir/79_Vir
66320,80_Vir
66458,25_CVn
66634,82_UMa
66657,eps_Cen
66727,1_Boo
66738,83_UMa
66753,kap_Oct
66763,2_Boo
66803,m_Vir/82_Vir
66821,Q_Cen
66936,84_Vir
67057,83_Vir
67139,85_Vir
67153,i_Cen/1_Cen
67172,86_Vir
67231,84_UMa
67234,M_Cen
67239,3_Boo
67244,z_Cen
67275,tau_Boo/4_Boo
67288,87_Vir
67301,eta_UMa/85_UMa/Alkaid
67457,2_Cen
67459,ups_Boo/5_Boo
67464,nu._Cen
67472,mu._Cen
67480,e_Boo/6_Boo
67494,89_Vir
67627,i_Dra/10_Dra
67669,3_Cen
67786,h_Cen/4_Cen
67787,7_Boo
67819,y_Cen
67848,86_UMa
67927,eta_Boo/8_Boo
67929,p_Vir/90_Vir
68002,zet_Cen
68092,92_Vir
68103,9_Boo
68245,phi_Cen
68269,47_Hya
68276,10_Boo
68282,ups01_Cen
68390,48_Hya
68478,11_Boo
68520,tau_Vir/93_Vir
68523,ups02_Cen
68702,bet_Cen/Agena/Hadar
68756,alf_Dra/11_Dra/Thuban
68815,the_Aps
68862,chi_Cen
68895,pi._Hya/49_Hya
68933,the_Cen/5_Cen
68940,95_Vir
68956,3_UMi
69068,13_Boo
69112,4_UMi
69127,96_Vir
69226,d_Boo/12_Boo
69415,50_Hya
69427,kap_Vir/98_Vir
69481,kap01_Boo/17_Boo_B
69483,kap02_Boo/17_Boo_A
69536,14_Boo
69612,15_Boo
69673,alf_Boo/16_Boo/Arcturus
69701,iot_Vir/99_Vir
69713,iot_Boo/21_Boo
69732,lam_Boo/19_Boo
69879,A_Boo
69896,eta_Aps
69974,lam_Vir/100_Vir
69989,18_Boo
69996,iot_Lup
70012,ups_Vir/102_Vir
70027,20_Boo
70069,v_Cen
70090,psi_Cen
70248,eps_Aps
70300,a_Cen
70306,k_Hya/51_Hya
70336,2_Lib
70497,the_Boo/23_Boo
70574,tau01_Lup
70576,tau02_Lup
70602,f_Boo/22_Boo
70638,del_Oct
70680,104_Vir
70692,5_UMi
70753,l_Hya/52_Hya
70755,phi_Vir/105_Vir
70791,g_Boo/24_Boo
70794,106_Vir
70890,alf_Cen_C/Proxima
71053,rho_Boo/25_Boo
71075,gam_Boo/27_Boo
71115,26_Boo
71121,sig_Lup
71284,sig_Boo/28_Boo
71352,eta_Cen
71536,rho_Lup
71618,33_Boo
71681,alf02_Cen
71683,alf01_Cen/Rigil Kent
71762,pi.01_Boo/pi.02_Boo/29_Boo
71795,zet_Boo/30_Boo
71832,31_Boo
71837,32_Boo
71860,alf_Lup
71908,alf_Cir
71957,mu._Vir/107_Vir
71974,4_Lib
71995,34_Boo
72010,c01_Cen
72104,c02_Cen
72105,eps_Boo/36_Boo/Izar
72125,omi_Boo/35_Boo
72154,108_Vir
72194,5_Lib
72197,m_Hya/54_Hya
72220,109_Vir
72290,b_Lup
72323,55_Hya
72357,56_Hya
72370,alf_Aps
72378,57_Hya
72487,h_Boo/38_Boo
72489,mu._Lib/7_Lib
72524,39_Boo
72571,E_Hya/58_Hya
72603,alf01_Lib/8_Lib
72607,bet_UMi/7_UMi/Kocab
72622,alf02_Lib/9_Lib
72631,11_Lib
72659,ksi_Boo/37_Boo
72683,omi_Lup
72929,12_Lib
72934,ksi01_Lib/13_Lib
72965,zet_Cir
73095,c_Lup
73129,the_Cir
73133,ksi02_Lib/15_Lib
73165,16_Lib
73249,17_Lib
73273,bet_Lup
73284,59_Hya
73310,18_Lib
73334,kap_Cen
73369,40_Boo
73473,del_Lib/19_Lib
73540,pi.01_Oct
73555,bet_Boo/42_Boo
73566,60_Hya
73568,ome_Boo/41_Boo
73620,110_Vir
73695,i_Boo/44_Boo
73714,sig_Lib/20_Lib/gam_Sco
73745,psi_Boo/43_Boo
73771,pi.02_Oct
73776,eta_Cir
73807,pi._Lup
73841,k_Boo/47_Boo
73945,nu._Lib/21_Lib
73996,c_Boo/45_Boo
74087,b_Boo/46_Boo
74117,lam_Lup
74296,ome_Oct
74376,kap01_Lup
74380,kap02_Lup
74392,iot01_Lib/24_Lib
74395,zet_Lup
74449,e_Lup
74493,iot02_Lib/25_Lib
74500,23_Lib
74596,chi_Boo/48_Boo
74600,26_Lib
74604,i_Lup/1_Lup
74649,3_Ser
74666,del_Boo/49_Boo
74689,4_Ser
74778,del_Cir
74785,bet_Lib/27_Lib
74793,11_UMi
74824,bet_Cir
74837,eps_Cir
74857,f_Lup/2_Lup
74911,mu._Lup
74946,gam_TrA
74975,5_Ser
75049,omi_CrB/1_CrB
75097,gam_UMi/13_UMi
75110,28_Lib
75118,omi_Lib/29_Lib
75119,6_Ser
75141,del_Lup
75177,phi01_Lup
75178,50_Boo
75181,nu.02_Lup
75206,nu.01_Lup
75230,7_Ser
75264,eps_Lup
75304,phi02_Lup
75312,eta_CrB/2_CrB
75323,gam_Cir
75342,8_Ser
75379,eps_Lib/31_Lib
75411,mu.01_Boo/51_Boo_A
75415,mu.02_Boo/51_Boo_B
75439,ups_Lup
75458,iot_Dra/12_Dra
75501,k_Lup
75530,tau01_Ser/9_Ser
75695,bet_CrB/3_CrB
75730,zet01_Lib/32_Lib
75761,10_Ser
75848,33_Lib
75944,zet03_Lib/34_Lib
75973,nu.01_Boo/52_Boo
76008,the_UMi/15_UMi
76013,kap01_Aps
76041,nu.02_Boo/53_Boo
76069,tau02_Ser/12_Ser
76126,zet_Lib/zet04_Lib/35_Lib
76127,the_CrB/4_CrB
76133,11_Ser
76219,37_Lib
76259,36_Lib
76267,alf_CrB/5_CrB/Alphekka
76276,del_Ser/13_Ser
76297,gam_Lup
76307,mu._CrB/6_CrB
76333,gam_Lib/38_Lib
76337,tau03_Ser/15_Ser
76371,d_Lup
76423,tau04_Ser
76424,tau05_Ser/18_Ser
76425,16_Ser
76427,14_Ser
76440,eps_TrA
76470,ups_Lib/39_Lib
76534,phi_Boo/54_Boo
76552,ome_Lup
76600,tau_Lib/40_Lib
76628,41_Lib
76669,zet01_CrB/zet02_CrB/7_CrB
76705,psi01_Lup/3_Lup
76742,42_Lib
76750,kap02_Aps
76810,tau06_Ser/19_Ser
76829,g_Lup
76852,iot_Ser/21_Ser
76866,chi_Ser/20_Ser
76878,tau07_Ser/22_Ser
76880,kap_Lib/43_Lib
76939,h_Lup
76945,psi02_Lup/4_Lup
76952,gam_CrB/8_CrB
76996,rho_Oct
77048,pi._CrB/9_CrB
77052,psi_Ser/23_Ser
77055,zet_UMi/16_UMi
77060,eta_Lib/44_Lib
77070,alf_Ser/24_Ser/Unukalhai
77111,tau08_Ser/26_Ser
77227,25_Ser
77233,bet_Ser/28_Ser
77257,lam_Ser/27_Ser
77336,ups_Ser/31_Ser
77450,kap_Ser/35_Ser
77512,del_CrB/10_CrB
77516,mu._Ser/32_Ser
77578,ome_Ser/34_Ser
77622,eps_Ser/37_Ser
77634,chi_Lup/5_Lup
77635,b_Sco/1_Sco
77655,kap_CrB/11_CrB
77660,b_Ser/36_Ser
77661,rho_Ser/38_Ser
77760,chi_Her/1_Her
77801,39_Ser
77811,lam_Lib/45_Lib
77840,2_Sco
77853,the_Lib/46_Lib
77907,2_Her
77909,3_Sco
77910,40_Ser
77939,47_Lib
77952,bet_TrA
77982,kap_TrA
77984,4_Sco
77986,4_Her
78012,lam_CrB/12_CrB
78072,gam_Ser/41_Ser
78104,rho_Sco/5_Sco
78105,ksi01_Lup
78106,ksi02_Lup
78132,phi_Ser
78159,eps_CrB/13_CrB
78207,48_Lib
78265,pi._Sco/6_Sco
78384,eta_Lup
78400,49_Lib
78401,del_Sco/7_Sco
78436,50_Lib
78459,rho_CrB/15_CrB
78481,r_Her/5_Her
78493,iot_CrB/14_CrB
78527,the_Dra/13_Dra
78554,pi._Ser/44_Ser
78592,ups_Her/6_Her
78639,eta_Nor
78662,iot01_Nor
78685,43_Ser
78727,ksi_Sco
78820,bet01_Sco/8_Sco_A
78821,bet02_Sco/8_Sco_B
78914,del_Nor
78918,the_Lup
78933,ome01_Sco/9_Sco
78990,ome02_Sco/10_Sco
79005,11_Sco
79007,45_Ser
79043,kap_Her/7_Her_A
79045,7_Her_B
79072,47_Ser
79101,phi_Her/11_Her
79102,8_Her
79119,tau_CrB/16_CrB
79153,iot02_Nor
79248,14_Her
79280,19_UMi
79332,q_Her
79349,10_Her
79374,nu._Sco/14_Sco
79375,psi_Sco/15_Sco
79387,16_Sco
79399,c01_Sco/12_Sco
79404,c02_Sco/13_Sco
79420,20_UMi
79488,9_Her
79497,zet_Nor
79509,kap_Nor
79540,chi_Sco/17_Sco
79593,del_Oph/1_Oph
79607,sig_CrB/17_CrB
79653,the_Nor
79664,del_TrA
79666,16_Her
79672,18_Sco
79757,ups_CrB/18_CrB
79790,gam01_Nor
79822,eta_UMi/21_UMi
79881,d_Sco
79882,eps_Oph/2_Oph
79963,lam_Nor
79992,tau_Her/22_Her
80000,gam02_Nor
80047,del01_Aps
80057,del02_Aps
