hip,name
80079,omi_Sco/19_Sco
80112,sig_Sco/20_Sco
80170,gam_Her/20_Her
80179,sig_Ser/50_Ser
80181,ksi_CrB/19_CrB
80197,nu.01_CrB/20_CrB
80214,nu.02_CrB/21_CrB
80331,eta_Dra/14_Dra
80343,psi_Oph/4_Oph
80351,o_Her/21_Her
80460,25_Her
80463,ome_Her/24_Her
80473,rho_Oph/5_Oph
80569,chi_Oph/7_Oph
80582,eps_Nor
80628,ups_Oph/3_Oph
80645,iot_TrA
80650,15_Dra
80686,zet_TrA
80704,g_Her/30_Her
80763,alf_Sco/21_Sco/Antares
80809,34_Her
80815,i_Sco/22_Sco
80816,bet_Her/27_Her
80843,s_Her
80883,lam_Oph/10_Oph
80894,phi_Oph/8_Oph
80975,ome_Oph/9_Oph
81007,n_Her/28_Her
81008,h_Her/29_Her
81065,gam_Aps
81122,mu._Nor
81126,sig_Her/35_Her
81252,the_TrA
81266,tau_Sco/23_Sco
81290,16_Dra
81292,17_Dra
81300,12_Oph
81377,zet_Oph/13_Oph
81497,42_Her
81634,36_Her
81641,37_Her
81660,g_Dra/18_Dra
81693,zet_Her/40_Her
81710,eta01_TrA
81729,39_Her
81734,14_Oph
81833,eta_Her/44_Her
81852,bet_Aps
82037,16_Oph
82073,i_Her/43_Her
82080,eps_UMi/22_UMi
82140,25_Sco
82162,19_Oph
82216,l_Her/45_Her
82273,alf_TrA
82321,52_Her
82363,eta_Ara
82369,20_Oph
82396,eps_Sco/26_Sco
82402,k_Her/47_Her
82422,50_Her
82480,21_Oph
82504,51_Her
82514,mu.01_Sco
82526,49_Her
82545,mu.02_Sco
82587,53_Her
82671,zet01_Sco
82673,iot_Oph/25_Oph
82729,zet02_Sco
82730,23_Oph
82780,56_Her
82802,54_Her
82860,h_Dra/19_Dra
82898,20_Dra
82925,24_Oph
82960,27_Sco
82987,57_Her
83000,kap_Oph/27_Oph
83081,zet_Ara
83153,eps01_Ara
83196,26_Oph
83207,eps_Her/58_Her
83262,30_Oph
83313,d_Her/59_Her
83331,29_Oph
83431,eps02_Ara
83462,61_Her
83574,k_Sco
83608,mu._Dra/21_Dra
83613,60_Her
83838,c_Her
83895,zet_Dra/22_Dra
84012,eta_Oph/35_Oph
84054,63_Her
84143,eta_Sco
84177,37_Oph
84345,alf01_Her/alf02_Her/64_Her/Rasalgethi
84379,del_Her/65_Her
84380,pi._Her/67_Her
84405,36_Oph
84514,41_Oph
84535,lam_UMi
84573,u_Her/68_Her
84605,38_Oph
84606,e_Her/69_Her
84625,omi_Oph_B/39_Oph_B
84626,omi_Oph_A/39_Oph_A
84671,e_Oph
84835,74_Her
84862,w_Her/72_Her
84880,nu._Ser/53_Ser
84887,70_Her
84893,ksi_Oph/40_Oph
84969,zet_Aps
84970,the_Oph/42_Oph
84979,iot_Aps
85079,iot_Ara
85084,43_Oph
85112,rho_Her/75_Her
85157,73_Her
85258,bet_Ara
85267,gam_Ara
85312,kap_Ara
85340,b_Oph/44_Oph
85355,sig_Oph/49_Oph
85379,x_Her/77_Her
85423,d_Oph/45_Oph
85670,bet_Dra/23_Dra
85693,lam_Her/76_Her
85696,ups_Sco/34_Sco
85699,24_UMi
85727,del_Ara
85755,c_Oph/51_Oph
85790,78_Her
85792,alf_Ara
85805,f_Dra/27_Dra
85819,nu.01_Dra/24_Dra
85822,del_UMi/23_UMi
85829,nu.02_Dra/25_Dra
85852,29_Dra
85927,lam_Sco/35_Sco/Shaula
85998,f_Oph/53_Oph
86032,alf_Oph/55_Oph/Rasalhague
86036,26_Dra
86060,52_Oph
86092,sig_Ara
86182,y_Her/82_Her
86201,ome_Dra/28_Dra
86228,the_Sco
86254,79_Her
86263,ksi_Ser/55_Ser
86284,mu._Oph/57_Oph
86305,pi._Ara
86414,iot_Her/85_Her
86486,lam_Ara
86565,omi_Ser/56_Ser
86614,psi01_Dra_A/31_Dra_A
86620,psi01_Dra_B/31_Dra_B
86667,83_Her
86670,kap_Sco
86731,84_Her
86736,58_Oph
86742,bet_Oph/60_Oph
86796,mu._Ara
86831,61_Oph
86929,eta_Pav
86974,mu._Her/86_Her
87072,3_Sgr
87073,iot01_Sco
87108,gam_Oph/62_Oph
87194,87_Her
87212,30_Dra
87234,35_Dra
87280,z_Her/88_Her
87294,iot02_Sco
87563,f_Her/90_Her
87585,ksi_Dra/32_Dra
87706,63_Oph
87728,psi02_Dra/34_Dra
87747,89_Her
87808,the_Her/91_Her
87833,gam_Dra/33_Dra/Etamin
87933,ksi_Her/92_Her
87937,Barnard's star
87998,nu._Her/94_Her
88048,nu._Oph/64_Oph
88116,4_Sgr
88127,40_Dra
88128,93_Her
88136,41_Dra
88149,66_Oph
88175,zet_Ser/57_Ser
88192,67_Oph
88258,6_Sgr
88267,95_Her
88290,68_Oph
88331,96_Her
88346,97_Her
88380,7_Sgr
88404,tau_Oph/69_Oph
88469,9_Sgr
88567,gam01_Sgr
88601,70_Oph
88635,gam_Sgr/gam02_Sgr/10_Sgr
88657,98_Her
88714,the_Ara
88745,b_Her/99_Her
88765,71_Oph
88771,72_Oph
88794,omi_Her/103_Her
88817,100_Her_B
88818,100_Her_A
88866,pi._Pav
88886,102_Her
88899,101_Her
88964,73_Oph
89042,iot_Pav
89112,eps_Tel
89172,104_Her
89341,mu._Sgr/13_Sgr
89348,36_Dra
89369,14_Sgr
89439,15_Sgr
89440,16_Sgr
89448,37_Dra
89594,38_Dra
89642,eta_Sgr
89773,105_Her
89826,kap_Lyr/1_Lyr
89861,106_Her
89908,phi_Dra/43_Dra
89918,74_Oph
89925,108_Her
89931,del_Sgr/19_Sgr
89935,t_Her/107_Her
89937,chi_Dra/44_Dra
89962,eta_Ser/58_Ser
90098,ksi_Pav
90133,phi_Oct
90135,zet_Sct
90139,109_Her
90156,b_Dra/39_Dra
90185,eps_Sgr/20_Sgr/Kaus Australis
90191,mu._Lyr/2_Lyr
90260,18_Sgr
90289,21_Sgr
90344,42_Dra
90422,alf_Tel
90441,d_Ser/59_Ser
90496,lam_Sgr/22_Sgr
90568,zet_Tel
90595,gam_Sct
90642,c_Ser/60_Ser
90797,nu._Pav
90830,del01_Tel
90844,61_Ser
90853,del02_Tel
90905,d_Dra/45_Dra
90968,kap02_CrA
90969,kap01_CrA
90982,the_CrA
91004,24_Sgr
91066,25_Sgr
91117,alf_Sct
91262,alf_Lyr/3_Lyr/Vega
91322,e_Ser
91689,26_Sgr
91726,del_Sct
91755,c_Dra/46_Dra
91792,zet_Pav
91845,eps_Sct
91875,lam_CrA
91919,eps01_Lyr/4_Lyr
91926,eps02_Lyr/5_Lyr
91971,zet01_Lyr/6_Lyr
91973,zet02_Lyr/7_Lyr
91975,4_Aql
92041,phi_Sgr/27_Sgr
92043,110_Her
92111,28_Sgr
92112,50_Dra
92117,5_Aql
92161,111_Her
92175,bet_Sct
92226,mu._CrA
92294,the_Pav
92308,eta01_CrA
92382,eta02_CrA
92390,29_Sgr
92398,nu.01_Lyr/8_Lyr
92405,nu._Lyr/nu.02_Lyr/9_Lyr
92420,bet_Lyr/10_Lyr/Sheliak
92480,30_Sgr
92512,omi_Dra/47_Dra
92524,8_Aql
92609,lam_Pav
92614,112_Her
92646,kap_Tel
92728,del01_Lyr/11_Lyr
92747,33_Sgr
92761,nu.01_Sgr/32_Sgr
92782,ups_Dra/52_Dra
92791,del02_Lyr/12_Lyr
92818,113_Her
92824,chi_Oct
92845,nu.02_Sgr/35_Sgr
92855,sig_Sgr/34_Sgr/Nunki
92862,13_Lyr
92946,the01_Ser/63_Ser_A
92951,the02_Ser/63_Ser_B
92997,48_Dra
93015,kap_Pav
93026,eta_Sct
93051,64_Ser
93057,ksi01_Sgr/36_Sgr
93085,ksi02_Sgr/37_Sgr
93148,lam_Tel
93163,ome_Pav
93174,eps_CrA
93179,10_Aql
93194,gam_Lyr/14_Lyr
93203,11_Aql
93244,eps_Aql/13_Aql
93279,lam_Lyr/15_Lyr
93340,49_Dra
93408,16_Lyr
93429,i_Aql/12_Aql
93506,zet_Sgr/38_Sgr
93526,g_Aql/14_Aql
93542,zet_CrA
93683,omi_Sgr/39_Sgr
93713,51_Dra
93717,h_Aql/15_Aql
93747,zet_Aql/17_Aql
93805,lam_Aql/16_Aql
93815,rho_Tel
93825,gam_CrA
93864,tau_Sgr/40_Sgr
93867,18_Aql
93903,iot_Lyr/18_Lyr
93917,17_Lyr
94005,del_CrA
94068,19_Aql
94083,59_Dra
94114,alf_CrA
94140,55_Dra
94141,pi._Sgr/41_Sgr
94160,bet_CrA
94302,53_Dra
94311,19_Lyr
94376,del_Dra/57_Dra
94385,20_Aql
94477,21_Aql
94481,eta_Lyr/20_Lyr
94490,54_Dra
94620,1_Sge
94643,psi_Sgr/42_Sgr
94648,tau_Dra/60_Dra
94703,1_Vul
94713,the_Lyr/21_Lyr
94724,tau_Pav
94727,22_Aql
94779,kap_Cyg/1_Cyg
94820,d_Sgr/43_Sgr
94827,2_Vul
94834,ome01_Aql/25_Aql
94885,23_Aql
94913,24_Aql
94982,28_Aql
95002,ome02_Aql/29_Aql
95066,f_Aql/26_Aql
95073,d_Aql/27_Aql
95081,pi._Dra/58_Dra
95168,rho01_Sgr/44_Sgr
95176,ups_Sgr/46_Sgr
95188,rho02_Sgr/45_Sgr
95241,bet01_Sgr
95260,3_Vul
95261,eta_Tel
95294,bet02_Sgr
95347,alf_Sgr
95372,2_Cyg
95398,2_Sge
95447,b_Aql/31_Aql
95477,chi01_Sgr/47_Sgr
95498,4_Vul
95501,del_Aql/30_Aql
95503,chi03_Sgr/49_Sgr
95556,4_Cyg
95560,5_Vul
95564,50_Sgr
95585,nu._Aql/32_Aql
95656,iot01_Cyg/7_Cyg
95771,alf_Vul/6_Vul
95785,8_Vul
95793,c_Aql/35_Aql
95818,7_Vul
95853,iot_Cyg/iot02_Cyg/10_Cyg
95932,mu._Tel
95937,e_Aql/36_Aql
95947,bet01_Cyg/6_Cyg_A/Albireo
95951,bet02_Cyg/6_Cyg_B
96052,8_Cyg
96100,sig_Dra/61_Dra
96229,mu._Aql/38_Aql
96275,9_Vul
96295,Campbell's star
96302,9_Cyg
96327,37_Aql
96341,iot_Tel
96387,11_Cyg
96406,h01_Sgr/51_Sgr
96441,the_Cyg/13_Cyg
96465,h02_Sgr/52_Sgr
96468,iot_Aql/41_Aql
96483,kap_Aql/39_Aql
96516,eps_Sge/4_Sge
96556,42_Aql
96665,sig_Aql/44_Aql
96683,phi_Cyg/12_Cyg
96693,14_Cyg
96729,53_Sgr
96757,alf_Sge/5_Sge
96807,45_Aql
96808,e01_Sgr/54_Sgr
96837,bet_Sge/6_Sge
96895,16_Cyg
96931,46_Aql
96950,e02_Sgr/55_Sgr
96957,chi_Aql/47_Aql
97077,10_Vul
97118,15_Cyg
97139,psi_Aql/48_Aql
97165,del_Cyg/18_Cyg
97229,ups_Aql/49_Aql
97278,gam_Aql/50_Aql/Tarazed
97290,f_Sgr/56_Sgr
97295,17_Cyg
97365,del_Sge/7_Sge
97421,nu._Tel
97433,eps_Dra/63_Dra
97473,pi._Aql/52_Aql
97496,zet_Sge/8_Sge
97629,chi_Cyg
97630,19_Cyg
97635,d_Cyg/20_Cyg
97649,alf_Aql/53_Aql/Altair
97650,51_Aql
97675,omi_Aql/54_Aql
97679,12_Vul
97783,57_Sgr
97796,9_Sge
97804,eta_Aql/55_Aql
97870,23_Cyg
97886,13_Vul
97928,56_Aql
97938,ksi_Aql/59_Aql
97966,57_Aql_A
97967,57_Aql_B
97980,58_Aql
98032,iot_Sgr
98036,bet_Aql/60_Aql/Alshain
98055,psi_Cyg/24_Cyg
98066,ome_Sgr/58_Sgr
98068,22_Cyg
98085,10_Sge
98103,phi_Aql/61_Aql
98110,eta_Cyg/21_Cyg
98162,b_Sgr/59_Sgr
98234,11_Sge
98258,g_Sgr/61_Sgr
98298,Cyg X-1
98337,gam_Sge/12_Sge
98353,60_Sgr
98375,14_Vul
98401,69_Dra
98412,the01_Sgr
98421,the02_Sgr
98425,25_Cyg
98438,13_Sge
98478,mu.01_Pav
98495,eps_Pav
98543,15_Vul
98571,e_Cyg/26_Cyg
98583,e_Dra/64_Dra
98624,mu.02_Pav
98633,63_Sgr
98636,16_Vul
98658,65_Dra
98688,c_Sgr/62_Sgr
98702,rho_Dra/67_Dra
98819,15_Sge
98823,tau_Aql/63_Aql
98844,62_Aql
98920,eta_Sge/16_Sge
98953,65_Sgr
98962,66_Dra
99031,b01_Cyg/27_Cyg
99080,17_Vul
99120,ksi_Tel
99171,64_Aql
99240,del_Pav
99255,kap_Cep/1_Cep
99303,b02_Cyg/28_Cyg
99352,the_Sge/17_Sge
99404,18_Vul
99473,the_Aql/65_Aql
99500,68_Dra
99518,19_Vul
99529,ksi01_Cap/1_Cap
99531,20_Vul
99572,ksi_Cap/ksi02_Cap/2_Cap
99631,66_Aql
99639,30_Cyg
99655,33_Cyg
99675,omi01_Cyg/31_Cyg
99738,21_Vul
99742,rho_Aql/67_Aql
99770,b03_Cyg/29_Cyg
99848,omi02_Cyg/32_Cyg
99853,22_Vul
99874,23_Vul
99913,18_Sge
99918,3_Cap
99951,24_Vul
100027,alf01_Cap/5_Cap
100044,P_Cyg/34_Cyg
100062,4_Cap
100064,alf02_Cap/6_Cap
100108,36_Cyg
100122,35_Cyg
100195,sig_Cap/7_Cap
100221,71_Dra
100310,nu._Cap/8_Cap
100325,bet02_Cap
100345,bet_Cap/bet01_Cap/9_Cap
100435,25_Vul
100453,gam_Cyg/37_Cyg
100469,kap01_Sgr
100587,39_Cyg
100591,kap02_Sgr
100751,alf_Pav
100859,43_Cyg
100881,pi._Cap/10_Cap
100907,40_Cyg
100965,75_Dra
100977,68_Aql
101027,rho_Cap/11_Cap
101067,42_Cyg
101076,41_Cyg
101082,74_Dra
101093,the_Cep/2_Cep
101101,69_Aql
101120,omi_Cap_B/12_Cap_B
101123,omi_Cap_A/12_Cap_A
101138,ome01_Cyg/45_Cyg
101160,1_Del
101214,44_Cyg
101243,ome02_Cyg/46_Cyg
101260,73_Dra
101421,eps_Del/2_Del
101474,47_Cyg
101477,nu._Mic
101483,eta_Del/3_Del
101589,zet_Del/4_Del
101612,phi01_Pav
101641,26_Vul
101692,70_Aql
101716,27_Vul
101765,48_Cyg
101769,bet_Del/6_Del
101772,alf_Ind
101773,rho_Pav
101800,iot_Del/5_Del
101847,l_Aql/71_Aql
101867,29_Vul
101868,28_Vul
101882,the_Del/8_Del
101916,kap_Del/7_Del
101923,tau_Cap/tau02_Cap/14_Cap
101936,1_Aqr
101958,alf_Del/9_Del
101983,phi02_Pav
101984,ups_Cap/15_Cap
102066,49_Cyg
102080,10_Del
102098,alf_Cyg/50_Cyg/Deneb
102125,mu.02_Oct
102157,ups_Pav
102162,mu.01_Oct
102177,51_Cyg
102208,76_Dra
102253,4_Cep
102281,del_Del/11_Del
102333,eta_Ind
102388,30_Vul
102395,bet_Pav
102422,eta_Cep/3_Cep
102453,52_Cyg
102485,psi_Cap/16_Cap
102487,17_Cap
102488,eps_Cyg/53_Cyg
102531,gam01_Del/12_Del_B
102532,gam02_Del/12_Del_A
102589,lam_Cyg/54_Cyg
102618,eps_Aqr/2_Aqr
102624,k_Aqr/3_Aqr
102633,13_Del
102693,iot_Mic
102724,55_Cyg
102773,sig_Pav
102790,zet_Ind
102805,15_Del
102819,14_Del
102831,alf_Mic
102843,56_Cyg
102945,4_Aqr
102950,iot_Ind
102978,ome_Cap/18_Cap
102989,bet_Mic
103004,31_Vul
103005,5_Aqr
103045,mu._Aqr/6_Aqr
103089,57_Cyg
103200,32_Vul
103226,19_Cap
103227,bet_Ind
103294,17_Del
103298,16_Del
103401,7_Aqr
103413,nu._Cyg/58_Cyg
103511,33_Vul
103527,18_Del
103569,eps_Equ/1_Equ
103616,20_Cap
103632,f01_Cyg/59_Cyg
103682,11_Aqr
103732,60_Cyg
103738,gam_Mic
103882,zet_Mic
103981,12_Aqr
104019,eta_Cap/22_Cap
104031,3_Equ
104043,alf_Oct
104060,ksi_Cyg/62_Cyg
104085,mu._Ind
104101,4_Equ
104139,the_Cap/23_Cap
104148,del_Mic
104177,eta_Mic
104194,f02_Cyg/63_Cyg
104214,61_Cyg_A
104217,61_Cyg_B
104234,24_Cap
104365,chi_Cap/25_Cap
104382,sig_Oct
104452,27_Cap
104459,nu._Aqr/13_Aqr
104521,gam_Equ/5_Equ
104538,6_Equ
104732,zet_Cyg/64_Cyg
104755,omi_Pav
104858,del_Equ/7_Equ
104887,tau_Cyg/65_Cyg
104963,phi_Cap/28_Cap
104974,29_Cap
104987,alf_Equ/8_Equ
105102,sig_Cyg/67_Cyg
105138,ups_Cyg/66_Cyg
105140,eps_Mic
105143,30_Cap
105164,15_Aqr
105168,31_Cap
105186,68_Cyg
105199,alf_Cep/5_Cep/Alderamin
105268,6_Cep
105319,the_Ind
105382,the01_Mic
105412,16_Aqr
105413,9_Equ
105502,1_Peg
105515,iot_Cap/32_Cap
105570,bet_Equ/10_Equ
105574,17_Aqr
105665,33_Cap
105668,18_Aqr
105696,the02_Mic
105729,20_Aqr
105761,19_Aqr
105767,21_Aqr
105811,69_Cyg
105841,gam_Ind
105858,gam_Pav
105881,zet_Cap/34_Cap
105928,35_Cap
105942,70_Cyg
105966,35_Vul
105972,7_Cep
106032,bet_Cep/8_Cep
106039,b_Cap/36_Cap
106067,5_PsA
106093,g_Cyg/71_Cyg
106140,2_Peg
106278,bet_Aqr/22_Aqr
106327,ksi_Gru
106340,6_PsA
106481,rho_Cyg/73_Cyg
106551,72_Cyg
106559,37_Cap
106654,8_PsA
106703,7_PsA
106711,74_Cyg
106723,eps_Cap/39_Cap
106783,3_Peg
106786,ksi_Aqr/23_Aqr
106787,5_Peg
106801,9_Cep
106856,4_Peg
106944,d_Aqr/25_Aqr
106985,gam_Cap/40_Cap
106999,75_Cyg
107089,nu._Oct
107095,42_Cap
107097,76_Cyg
107119,11_Cep
107128,41_Cap
107136,pi.01_Cyg/80_Cyg
107144,26_Aqr
107151,7_Peg
107162,77_Cyg
107188,kap_Cap/43_Cap
107232,44_Cap
107253,79_Cyg
107259,mu._Cep
107302,45_Cap
107310,mu.01_Cyg/mu.02_Cyg/78_Cyg
107315,eps_Peg/8_Peg/Enif
107348,9_Peg
107354,kap_Peg/10_Peg
107380,iot_PsA/9_PsA
107382,c_Cap/46_Cap
107418,nu._Cep/10_Cep
107472,12_Peg
107487,47_Cap
107517,lam_Cap/48_Cap
107533,pi.02_Cyg/81_Cyg
107556,del_Cap/49_Cap
107575,11_Peg
107586,12_Cep
107608,the_PsA/10_PsA
107763,14_Peg
107788,13_Peg
107835,omi_Ind
107843,lam_Oct
107975,15_Peg
108022,16_Peg
108036,mu._Cap/51_Cap
108085,gam_Gru
108165,13_Cep
108281,pi._Ind
108339,17_Peg
108431,del_Ind
108478,kap01_Ind
108535,16_Cep
108612,18_Peg
108661,eta_PsA/12_PsA
108691,28_Aqr
108693,20_Peg
108699,19_Peg
108772,14_Cep
108797,29_Aqr
108868,30_Aqr
108870,eps_Ind
108874,omi_Aqr/31_Aqr
108875,21_Peg
108917,ksi_Cep/17_Cep
108924,18_Cep
108952,13_PsA
108991,32_Aqr
109005,20_Cep
109017,19_Cep
109056,23_Peg
109068,nu._Peg/22_Peg
109074,alf_Aqr/34_Aqr/Sadalmelik
109081,kap02_Ind
109111,lam_Gru
109139,iot_Aqr/33_Aqr
109176,iot_Peg/24_Peg
109240,25_Peg
109268,alf_Gru/Alnair
109285,mu._PsA/14_PsA
109289,ups_PsA
109332,35_Aqr
109352,pi.01_Peg/27_Peg
109400,24_Cep
109410,pi._Peg/pi.02_Peg/29_Peg
109422,tau_PsA/15_PsA
109427,the_Peg/26_Peg
109458,28_Peg
109472,e_Aqr/38_Aqr
109492,zet_Cep/21_Cep
109556,lam_Cep/22_Cep
109624,39_Aqr
109786,41_Aqr
109789,lam_PsA/16_PsA
109857,eps_Cep/23_Cep
109908,mu.01_Gru
109937,1_Lac
109973,mu.02_Gru
110000,42_Aqr
110003,the_Aqr/43_Aqr
110023,44_Aqr
110078,psi_Oct
110103,25_Cep
110130,alf_Tuc
110179,45_Aqr
110256,eps_Oct
110273,rho_Aqr/46_Aqr
110298,30_Peg
110351,2_Lac
110371,32_Peg
110386,31_Peg
110391,47_Aqr
110395,gam_Aqr/48_Aqr
110478,pi.01_Gru
110506,pi.02_Gru
110529,49_Aqr
110538,bet_Lac/3_Lac
110548,33_Peg
110578,51_Aqr
110602,50_Aqr
110609,4_Lac
110618,nu._Ind
110672,pi._Aqr/52_Aqr
110778,53_Aqr
110785,34_Peg
110787,rho01_Cep/28_Cep
110817,26_Cep
110838,del_Tuc
110882,35_Peg
110893,Kruger 60
110936,nu._Gru
110960,zet01_Aqr/zet02_Aqr/55_Aqr
110986,36_Peg
110991,del_Cep/27_Cep
110997,del01_Gru
111022,5_Lac
111043,del02_Gru
111056,rho_Cep/29_Cep
111062,37_Peg
111068,38_Peg
111086,56_Aqr
111104,6_Lac
111123,sig_Aqr/57_Aqr
111138,zet_PsA
111169,alf_Lac/7_Lac
111188,bet_PsA/17_PsA
111196,ups_Oct
111200,58_Aqr
111278,39_Peg
111310,nu._Tuc
111394,60_Aqr
111449,ups_Aqr/59_Aqr
111497,eta_Aqr/62_Aqr
111532,31_Cep
111546,8_Lac
111594,sig01_Gru
111643,sig02_Gru
111674,9_Lac
111710,kap_Aqr/63_Aqr
111797,30_Cep
111810,40_Peg
111841,10_Lac
111884,41_Peg
111944,11_Lac
111954,eps_PsA/18_PsA
112029,zet_Peg/42_Peg
112031,12_Lac
112051,omi_Peg/43_Peg
112102,19_PsA
112122,bet_Gru
112158,eta_Peg/44_Peg
112179,67_Aqr
112203,rho_Gru
112211,g_Aqr/66_Aqr
112242,13_Lac
112247,Babcock's star
112358,45_Peg
112374,eta_Gru
112405,bet_Oct
112440,lam_Peg/47_Peg
112447,ksi_Peg/46_Peg
112529,68_Aqr
112542,tau01_Aqr/69_Aqr
112615,70_Aqr
112623,eps_Gru
112716,tau_Aqr/tau02_Aqr/71_Aqr
112724,iot_Cep/32_Cep
112748,mu._Peg/48_Peg
112778,14_Lac
112781,ksi_Oct
112862,21_PsA
112917,15_Lac
112935,sig_Peg/49_Peg
112948,gam_PsA/22_PsA
112961,lam_Aqr/73_Aqr
113031,74_Aqr
113044,tau01_Gru
113127,78_Aqr
113136,del_Aqr/76_Aqr
113137,rho_Ind
113148,77_Aqr
113167,1_Psc
113186,rho_Peg/50_Peg
113246,del_PsA/23_PsA
113281,16_Lac
113307,tau03_Gru
113357,51_Peg
113368,alf_PsA/24_PsA/Fomalhaut
113503,52_Peg
113521,2_Psc
113610,3_Psc
113638,zet_Gru
113674,81_Aqr
113726,omi_And/1_And
113781,82_Aqr
113788,2_And
113860,pi._PsA
113881,bet_Peg/53_Peg/Scheat
113889,bet_Psc/4_Psc
113919,3_And
113957,kap_Gru
113963,alf_Peg/54_Peg/Markab
113996,h_Aqr/83_Aqr
114104,1_Cas
114119,c01_Aqr/86_Aqr
114131,the_Gru
114132,ups_Gru
114144,55_Peg
114155,56_Peg
114200,4_And
114210,5_And
114222,pi._Cep/33_Cep
114273,5_Psc
114341,c02_Aqr/88_Aqr
114347,57_Peg
114365,2_Cas
114375,89_Aqr
114389,58_Peg
114421,iot_Gru
114430,6_And
114520,59_Peg
114526,60_Peg
114570,7_And
114724,phi_Aqr/90_Aqr
114844,61_Peg
114855,psi01_Aqr/91_Aqr
114939,chi_Aqr/92_Aqr
114971,gam_Psc/6_Psc
114996,gam_Tuc
115022,8_And
115033,psi02_Aqr/93_Aqr
115054,phi_Gru
115065,9_And
115088,omi_Cep/34_Cep
115102,gam_Scl
115115,psi03_Aqr/95_Aqr
115126,94_Aqr
115142,96_Aqr
115152,11_And
115191,10_And
115227,7_Psc
115250,tau_Peg/62_Peg
115271,63_Peg
115280,12_And
115355,64_Peg
115404,97_Aqr
115407,65_Peg
115438,b01_Aqr/98_Aqr
115444,66_Peg
115590,4_Cas
115591,67_Peg
115623,ups_Peg/68_Peg
115669,b02_Aqr/99_Aqr
115713,omi_Gru
115738,kap_Psc/8_Psc
115755,13_And
115768,9_Psc
115806,69_Peg
115830,the_Psc/10_Psc
115836,tau_Oct
115919,70_Peg
116076,14_And
116118,100_Aqr
116146,13_Psc
116231,bet_Scl
116247,b03_Aqr/101_Aqr
116264,71_Peg
116310,72_Peg
116323,14_Psc
116354,15_And
116355,73_Peg
116389,iot_Phe
116495,16_Psc
116584,lam_And/16_And
116592,74_Peg
116611,75_Peg
116631,iot_And/17_And
116709,18_And
116727,gam_Cep/35_Cep
116737,the_Phe
116758,ome01_Aqr/102_Aqr
116771,iot_Psc/17_Psc
116805,kap_And/19_And
116820,mu._Scl
116889,103_Aqr
116901,104_Aqr
116928,lam_Psc/18_Psc
116971,ome02_Aqr/105_Aqr
117020,77_Peg
117073,78_Peg
117089,i01_Aqr/106_Aqr
117218,i02_Aqr/107_Aqr
117221,psi_And/20_And
117245,19_Psc
117301,tau_Cas/5_Cas
117315,sig_Phe
117375,20_Psc
117447,6_Cas
117452,del_Scl
117491,21_Psc
117500,79_Peg
117628,80_Peg
117629,i03_Aqr/108_Aqr
117683,22_Psc
117689,gam01_Oct
117718,phi_Peg/81_Peg
117730,82_Peg
117761,24_Psc
117774,25_Psc
117863,rho_Cas/7_Cas
117927,26_Psc
118114,gam02_Oct
118121,eta_Tuc
118131,psi_Peg/84_Peg
118178,1_Cet
118209,27_Psc
118234,pi._Phe
118243,sig_Cas/8_Cas
118268,ome_Psc/28_Psc
118322,eps_Tuc
