Name_en,Id,Const,Name_zh_hk
Kabeleced,a,Leo,軒轅十四
Kalb,a,Leo,軒轅十四
Kelb,a,Leo,軒轅十四
Regulus,a,Leo,軒轅十四
Rex,a,Leo,軒轅十四
Deneb,b,Leo,五帝座一
Deneb Aleet,b,Leo,五帝座一
Denebola,b,Leo,五帝座一
Denebolan,b,Leo,五帝座一
Dhur,d,Leo,"西上相 , 太微右垣五"
Duhr,d,Leo,"西上相 , 太微右垣五"
Zosca,d,Leo,"西上相 , 太微右垣五"
Zosma,d,Leo,"西上相 , 太微右垣五"
Zozca,d,Leo,"西上相 , 太微右垣五"
Zozma,d,Leo,"西上相 , 太微右垣五"
Zubra,d,Leo,"西上相 , 太微右垣五"
Algenubi,e,Leo,軒轅九
Asad Australis,e,Leo,軒轅九
Ras Elased Australis,e,Leo,軒轅九
Al Gieba,g,Leo,軒轅十二
Algeiba,g,Leo,軒轅十二
Algieba,g,Leo,軒轅十二
Al Minliar al Asad,k,Leo,軒轅七
Alterf,l,Leo,軒轅八
Alshemali,m,Leo,軒轅十
Ras Elased Boraelis,m,Leo,軒轅十
Ras al Asad,m,Leo,軒轅十
Rasalas,m,Leo,軒轅十
Rassalas,m,Leo,軒轅十
Subra,o,Leo,軒轅十五
Chertan,q,Leo,"西次相 , 太微右垣四"
Chort,q,Leo,"西次相 , 太微右垣四"
Coxa,q,Leo,"西次相 , 太微右垣四"
Adhafera,z,Leo,軒轅十一
Aldhafara,z,Leo,軒轅十一
Aldhafera,z,Leo,軒轅十一
Arneb,a,Lep,廁一
Nibal,b,Lep,廁二
Nihal,b,Lep,廁二
Elkhiffa Australis,a,Lib,氐宿一
Kiffa Australis,a,Lib,氐宿一
Zuben Elgenubi,a,Lib,氐宿一
Zuben el Genubi,a,Lib,氐宿一
Zubenelgenubi,a,Lib,氐宿一
Elkhiffa Boraelis,b,Lib,氐宿四
Kiffa Boraelis,b,Lib,氐宿四
Zebeneschamali,b,Lib,氐宿四
Zuben Elschemali,b,Lib,氐宿四
Zuben el Chamali,b,Lib,氐宿四
Zubenelchemali,b,Lib,氐宿四
Zubenelg,b,Lib,氐宿四
Zubenesch,b,Lib,氐宿四
Zubeneschamali,b,Lib,氐宿四
Zuben Elakribi,d,Lib,氐宿增一
Zubenelakribi,d,Lib,氐宿增一
Zeubenelhakrabi,g,Lib,氐宿三
Zuben Elakrab,g,Lib,氐宿三
Zuben Hakrabi,g,Lib,氐宿三
Zuben Hakraki,g,Lib,氐宿三
Zuben el Hakrabi,g,Lib,氐宿三
Zubenelakrab,g,Lib,氐宿三
Zubenhakrabi,g,Lib,氐宿三
Zuben Hakrabi,h,Lib,西咸四
Zuben Hakrabi,n,Lib,氐宿增十
Brachium,s,Lib,折威七
Cornu,s,Lib,折威七
Zubenalgubi,s,Lib,折威七
Men,a,Lup,騎官十
Ke Kouan,b,Lup,騎官四
Alsciaukat,31,Lyn,上台增四
Mabsuthat,31,Lyn,上台增四
Fidis,a,Lyr,織女一
Vega,a,Lyr,織女一
Sheliak,b,Lyr,漸台二
Shelyak,b,Lyr,漸台二
Shiliak,b,Lyr,漸台二
Jugum,g,Lyr,漸台三
Sulafat,g,Lyr,漸台三
Sulaphat,g,Lyr,漸台三
Aladfar,h,Lyr,輦道二
Al Athfar,m,Lyr,織女增三
Aladfar,m,Lyr,織女增三
Alathfar,m,Lyr,織女增三
Plaskett's Star,V640,Mon,
Poaris Australis,s,Oct,南極
Ras Alhagua,a,Oph,候
Ras-Alhague,a,Oph,候
Ras-al-hague,a,Oph,候
Rasalhague,a,Oph,候
Cebalrai,b,Oph,宗正一
Cebelrai,b,Oph,宗正一
Celb-al-Rai,b,Oph,宗正一
Cheleb,b,Oph,宗正一
Kalb al Rai,b,Oph,宗正一
Kalbalrai,b,Oph,宗正一
Kelb Alrai,b,Oph,宗正一
Kelb-al-Rai,b,Oph,宗正一
Jed,d,Oph,"梁 , 天市右垣九"
Yad,d,Oph,"梁 , 天市右垣九"
Yed,d,Oph,"梁 , 天市右垣九"
Yed Prior,d,Oph,"梁 , 天市右垣九"
Yed Post,e,Oph,"楚 , 天市右垣十"
Yed Posterior,e,Oph,"楚 , 天市右垣十"
Sabik,h,Oph,"宋 , 天市左垣十一"
Marfic,l,Oph,列肆二
Marfik,l,Oph,列肆二
Marsic,l,Oph,列肆二
Han,z,Oph,"韓 , 天市右垣十一"
Al Mankib,a,Ori,參宿四
Betelgeuse,a,Ori,參宿四
Betelgeux,a,Ori,參宿四
Betelgeuze,a,Ori,參宿四
Algebar,b,Ori,參宿七
Elgebar,b,Ori,參宿七
Rigel,b,Ori,參宿七
Mintaka,d,Ori,參宿三
Mintika,d,Ori,參宿三
Alnihan,e,Ori,參宿二
Alnilam,e,Ori,參宿二
Alnitam,e,Ori,參宿二
Amazon Star,g,Ori,參宿五
Bellatrix,g,Ori,參宿五
Algjebbath,h,Ori,參宿增三
Saiph,h,Ori,參宿增三
Hatsya,i,Ori,伐三
Hatysa,i,Ori,伐三
Nair al Saif,i,Ori,伐三
Saiph,i,Ori,伐三
Saiph,k,Ori,參宿六
Heka,l,Ori,觜宿一
Meissa,l,Ori,觜宿一
Tabit,p3,Ori,參旗六
Tabit,u,Ori,參宿增三十六
Thabit,u,Ori,參宿增三十六
Alnitah,x,Ori,參宿一
Alnitak,x,Ori,參宿一
Peacock,a,Pav,孔雀十一
Marchab,a,Peg,室宿一
Markab,a,Peg,室宿一
Mirfak,a,Peg,室宿一
Mirphak,a,Peg,室宿一
Menkib,b,Peg,室宿二
Scheat,b,Peg,室宿二
Seat Alpheras,b,Peg,室宿二
Sheat,b,Peg,室宿二
Al Anf,e,Peg,危宿三
Alanf,e,Peg,危宿三
Enf,e,Peg,危宿三
Enif,e,Peg,危宿三
Eniph,e,Peg,危宿三
Enir,e,Peg,危宿三
Fom,e,Peg,危宿三
Os Pegasi,e,Peg,危宿三
Algenib,g,Peg,壁宿一
Matar,h,Peg,離宮四
Sadalbari,m,Peg,離宮二
Baham,q,Peg,危宿二
Biham,q,Peg,危宿二
El Khereb,t,Peg,離宮五
Kerb,t,Peg,離宮五
Markab,t,Peg,離宮五
Markeb,t,Peg,離宮五
Salm,t,Peg,離宮五
Al Hammam,z,Peg,雷電一
Homam,z,Peg,雷電一
Homan,z,Peg,雷電一
Humam,z,Peg,雷電一
Algenib,a,Per,天船三
Marfac,a,Per,天船三
Marfak,a,Per,天船三
Mirfak,a,Per,天船三
Mirphak,a,Per,天船三
Mirzak,a,Per,天船三
Algol,b,Per,大陵五
El Ghoul,b,Per,大陵五
Gorgona,b,Per,大陵五
Gorgonea Prima,b,Per,大陵五
Miram,h,Per,天船一
Misam,k,Per,大陵四
Al Atik,o,Per,卷舌增七
Ati,o,Per,卷舌增七
Atik,o,Per,卷舌增七
Atiks,o,Per,卷舌增七
Gorgonea Secunda,p,Per,積尸
Gorgonea Tertia,r,Per,大陵六
Gorgonea Quarta,w,Per,大陵增十八
Menchib,x,Per,卷舌三
Menkhib,z,Per,卷舌四
Menkib,z,Per,卷舌四
Ankaa,a,Phe,火鳥六
Cymbae,a,Phe,火鳥六
Lucida Cymbae,a,Phe,火鳥六
Nair al Zaurak,a,Phe,火鳥六
Difda al Auwel,a,PsA,北落師門
Fomalhaut,a,PsA,北落師門
Hastorang,a,PsA,北落師門
Os Piscis Meridiani,a,PsA,北落師門
Os Piscis Notii,a,PsA,北落師門
Al Rescha,a,Psc,外屏七
Al Richa,a,Psc,外屏七
Al Rischa,a,Psc,外屏七
Alrescha,a,Psc,外屏七
Alrischa,a,Psc,外屏七
Alrisha,a,Psc,外屏七
El Rischa,a,Psc,外屏七
Kaitain,a,Psc,外屏七
Okda,a,Psc,外屏七
Rescha,a,Psc,外屏七
Fum Al Samakah,b,Psc,霹靂一
Torcularis Septentrionalis,o,Psc,右更四
Markab,k1,Pup,弧矢六
Markeb,k1,Pup,弧矢六
Asmidiske,x,Pup,弧矢增十七
Aspidiske,x,Pup,弧矢增十七
Azmidiske,x,Pup,弧矢增十七
Naos,z,Pup,弧矢增二十二
Suhail Hadar,z,Pup,弧矢增二十二
Antares,a,Sco,心宿二
Calbalakrab,a,Sco,心宿二
Cor Scorpii,a,Sco,心宿二
Kalb al Akrab,a,Sco,心宿二
Vespertilio,a,Sco,心宿二
Vespertilo,a,Sco,心宿二
Acrab,b,Sco,房宿四
Elacrab,b,Sco,房宿四
Graffias,b,Sco,房宿四
Dschubba,d,Sco,房宿三
Dzuba,d,Sco,房宿三
Iclarkrau,d,Sco,房宿三
Iclarkrav,d,Sco,房宿三
Wei,e,Sco,尾宿二
Zuben Elgenubi,g,Sco,
Zuben Hakrabi,g,Sco,
Zuben el Genubi,g,Sco,
Zubenalgubi,g,Sco,
Girtab,k,Sco,尾宿七
Alascha,l,Sco,尾宿八
Lesath,l,Sco,尾宿八
Lesuth,l,Sco,尾宿八
Shaula,l,Sco,尾宿八
Jabbah,n,Sco,鍵閉
Lesath,n,Sco,鍵閉
Sargas,q,Sco,尾宿五
Al Niyat,s,Sco,心宿一
Alniyat,s,Sco,心宿一
Al Niyat,t,Sco,心宿三
Lesath,u,Sco,尾宿九
Leschath,u,Sco,尾宿九
Lesuth,u,Sco,尾宿九
Graffias,z,Sco,尾宿三
Grafias,z,Sco,尾宿三
Cor Sepentis,a,Ser,"蜀 , 天市右垣七"
Unuk,a,Ser,"蜀 , 天市右垣七"
Unuk El Haia,a,Ser,"蜀 , 天市右垣七"
Unuk Elhaia,a,Ser,"蜀 , 天市右垣七"
Unuk al Hai,a,Ser,"蜀 , 天市右垣七"
Unukalhai,a,Ser,"蜀 , 天市右垣七"
Alga,q,Ser,"徐 , 天市左垣七"
Alya,s,Ser,"徐 , 天市左垣七"
Alsahm,a,Sge,左旗一
Sham,a,Sge,左旗一
Terebellum,59,Sgr,狗國四
Alrami,a,Sgr,天淵三
Rukbat,a,Sgr,天淵三
Rukbat al Rami,a,Sgr,天淵三
Arkeb Prior,b1,Sgr,天淵二
Urkab Prior,b1,Sgr,天淵二
Arkeb Posterior,b2,Sgr,天淵一
Urkab Posterior,b2,Sgr,天淵一
El Karidab,d,Sgr,箕宿二
Kaus Media,d,Sgr,箕宿二
Kaus Medius,d,Sgr,箕宿二
Kaus Meridionalis,d,Sgr,箕宿二
Media,d,Sgr,箕宿二
Kaus Australis,e,Sgr,箕宿三
Al Nasl,g,Sgr,箕宿一
Alnasl,g,Sgr,箕宿一
Alnasr,g,Sgr,箕宿一
Alwazl,g,Sgr,箕宿一
Nash,g,Sgr,箕宿一
Nasl,g,Sgr,箕宿一
Nushaba,g,Sgr,箕宿一
Zuji al Nushshabah,g,Sgr,箕宿一
Kaus Borealis,l,Sgr,斗宿二
Ain al Rami,m1,Sgr,斗宿三
Al Baldah,p,Sgr,建三
Albaldah,p,Sgr,建三
Nunki,s,Sgr,斗宿四
Sadira,s,Sgr,斗宿四
Ascella,z,Sgr,斗宿六
Celaeno,16,Tau,昴宿增六
Celeno,16,Tau,昴宿增六
Celieno,16,Tau,昴宿增六
Electra,17,Tau,昴宿一
Tayeta,19,Tau,昴宿二
Taygeta,19,Tau,昴宿二
Taygete,19,Tau,昴宿二
Maia,20,Tau,昴宿四
Asterope,21,Tau,昴宿三
Sterope,21,Tau,昴宿三
Merope,23,Tau,昴宿五
Atlas,27,Tau,昴宿七
Pleione,28,Tau,昴宿增十二
Aldebaran,a,Tau,畢宿五
Cor Tauri,a,Tau,畢宿五
Palilicium,a,Tau,畢宿五
Parilicium,a,Tau,畢宿五
Alnath,b,Tau,五車五
El Nath,b,Tau,五車五
Elnath,b,Tau,五車五
Nath,b,Tau,五車五
Hyadem II,d1,Tau,畢宿三
Hyadum II,d1,Tau,畢宿三
Ain,e,Tau,畢宿一
Oculus Boreus,e,Tau,畢宿一
Hyadem I,g,Tau,畢宿四
Hyadem Primus,g,Tau,畢宿四
Hyadum I,g,Tau,畢宿四
Hyadum Primus,g,Tau,畢宿四
Alcyone,h,Tau,昴宿六
Alcyone,x,Tau,天關
Atria,a,TrA,三角形三
Caput Trianguli,a,Tri,婁宿增六
Elmathalleth,a,Tri,婁宿增六
Elmuthalleth,a,Tri,婁宿增六
Metallah,a,Tri,婁宿增六
Metallah,a,Tri,婁宿增六
Mothallah,a,Tri,婁宿增六
Ras al Mothallath,a,Tri,婁宿增六
Ras al Muthallath,a,Tri,婁宿增六
Rasalmothallah,a,Tri,婁宿增六
Alcor,80,UMa,開陽增一
Saidak,80,UMa,開陽增一
Suha,80,UMa,開陽增一
Ak,a,UMa,"天樞 , 北斗一"
Dubb,a,UMa,"天樞 , 北斗一"
Dubhe,a,UMa,"天樞 , 北斗一"
Merak,b,UMa,"天璇 , 北斗二"
Al Kaphrah,c,UMa,太陽守
Alkaphrah,c,UMa,太陽守
El Koprah,c,UMa,太陽守
Kaffa,d,UMa,"天權 , 北斗四"
Megres,d,UMa,"天權 , 北斗四"
Megrez,d,UMa,"天權 , 北斗四"
Aliath,e,UMa,"玉衡 , 北斗五"
Alioth,e,UMa,"玉衡 , 北斗五"
Phacd,g,UMa,"天璣 , 北斗三"
Phad,g,UMa,"天璣 , 北斗三"
Phad,g,UMa,"天璣 , 北斗三"
Phakda,g,UMa,"天璣,北斗三"
Phecda,g,UMa,"天璣,北斗三"
Phegda,g,UMa,"天璣,北斗三"
Phekha,g,UMa,"天璣,北斗三"
Alcaid,h,UMa,"搖光 , 北斗七"
Alkaid,h,UMa,"搖光 , 北斗七"
Benatnasch,h,UMa,"搖光 , 北斗七"
Benetnasch,h,UMa,"搖光 , 北斗七"
Benetnash,h,UMa,"搖光 , 北斗七"
Elkeid,h,UMa,"搖光 , 北斗七"
Dnoces,i,UMa,"上台一 , 三台一"
Talita,i,UMa,"上台一 , 三台一"
Talitha,i,UMa,"上台一 , 三台一"
El Kaprah,k,UMa,"上台二 , 二台二"
Tania Borealis,l,UMa,"中台一 , 三台三"
El Phekrah,m,UMa,"中台二 , 三台四"
Tania Australis,m,UMa,"中台二 , 三台四"
Alula Boreale,n,UMa,"下台一 , 三台五"
Alula Borealis,n,UMa,"下台一 , 三台五"
Muscida,o,UMa,內階一
Althiba II,p1,UMa,內階增九
Muscida,p2,UMa,內階增七
Museida,p2,UMa,內階增七
Alula Australe,x,UMa,"下台二 , 三台六"
Alula Australis,x,UMa,"下台二 , 三台六"
El Acola,x,UMa,"下台二 , 三台六"
Ta Tsun,y,UMa,太尊
Mirza,z,UMa,"開陽 , 北斗六"
Mizar,z,UMa,"開陽 , 北斗六"
Mizat,z,UMa,"開陽 , 北斗六"
Alruccabah,a,UMi,"勾陳一 , 北極星"
Angel Stern,a,UMi,"勾陳一 , 北極星"
Cynosaura,a,UMi,"勾陳一 , 北極星"
Cynosura,a,UMi,"勾陳一 , 北極星"
Lodestar,a,UMi,"勾陳一 , 北極星"
Mismar,a,UMi,"勾陳一 , 北極星"
Navigatoria,a,UMi,"勾陳一 , 北極星"
Phoenice,a,UMi,"勾陳一 , 北極星"
Polaris,a,UMi,"勾陳一 , 北極星"
Tramontana,a,UMi,"勾陳一 , 北極星"
Yilduz,a,UMi,"勾陳一 , 北極星"
Kocab,b,UMi,"帝 , 北極二"
Kochab,b,UMi,"帝 , 北極二"
Kochah,b,UMi,"帝 , 北極二"
Gildun,d,UMi,勾陳二
Pherkard,d,UMi,勾陳二
Vildiur,d,UMi,勾陳二
Yildun,d,UMi,勾陳二
Yilduz,d,UMi,勾陳二
Pherkad,g,UMi,"太子 , 北極一"
Pherkad Major,g,UMi,"太子 , 北極一"
Alasco,h,UMi,勾陳增九
Pherkad Minor,l,UMi,勾陳增五
Alifa,z,UMi,勾陳四
Markeb,C,Vel,
Al Suhail al Muhlif,g,Vel,天社一
Regor,g,Vel,天社一
Suhail al Mulif,g,Vel,天社一
Al Suhail al Wazn,l,Vel,天記
Alsuhail,l,Vel,天記
Suhail,l,Vel,天記
Suhail al Wazn,l,Vel,天記
Alaraph,a,Vir,角宿一
Azimech,a,Vir,角宿一
Spica,a,Vir,角宿一
Spica Virginis,a,Vir,角宿一
Alaraph,b,Vir,"右執法 , 太微右垣一"
Minelauva,b,Vir,"右執法 , 太微右垣一"
Zarijan,b,Vir,"右執法 , 太微右垣一"
Zavijah,b,Vir,"右執法 , 太微右垣一"
Zavijava,b,Vir,"右執法 , 太微右垣一"
Zavyava,b,Vir,"右執法 , 太微右垣一"
Zawijah,b,Vir,"右執法 , 太微右垣一"
Auva,d,Vir,"東次相 , 太微左垣三"
Minelauva,d,Vir,"東次相 , 太微左垣三"
Minelauva,d,Vir,"東次相 , 太微左垣三"
Alaraph,e,Vir,"東次將 , 太微左垣四"
Almuredin,e,Vir,"東次將 , 太微左垣四"
Protrygetor,e,Vir,"東次將 , 太微左垣四"
Vendemiatrix,e,Vir,"東次將 , 太微左垣四"
Vindemiator,e,Vir,"東次將 , 太微左垣四"
Vindemiatrix,e,Vir,"東次將 , 太微左垣四"
Arich,g,Vir,"東上相 , 太微左垣二"
Porrima,g,Vir,"東上相,太微左垣二"
Postvarta,g,Vir,"東上相,太微左垣二"
Zania,h,Vir,"左執法 , 太微左垣一"
Zaniah,h,Vir,"左執法 , 太微左垣一"
Syrma,i,Vir,亢宿二
Rigl al Awwa,m,Vir,亢宿增七
Heze,z,Vir,角宿二
Anser,a,Vul,齊增五
